video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"WJqO5wFuAOQ","神木隆之介&はじめんの質問コーナー","2020-10-17T10:00:10Z","UCgMPP6RRjktV7krOfyUewqw","はじめしゃちょー（hajime）","24","20.18.10","hajime|はじめしゃちょー|funny|crazy|japanese|はじめ","1348191","60159","765","4395","https://i.ytimg.com/vi/WJqO5wFuAOQ/default.jpg","False","False","リュウチューブhttps://www.youtube.com/channel/UC2yr1vqgbAo6I8cBgnaFMtA【MV】YouTuberあるあるソング／はじめしゃちょーhttps://youtu.be/bfWqN2BpsN8チャンネル登録よろしくおねがいします !My name is Hajime! ファンサイトが出来ました！！！▽「はじメーノ」：https://goo.gl/8XTb5tはじめしゃちょーの畑：https://www.youtube.com/channel/UClKeJXipXwX7_ZGxOBnMQywはじめしゃちょー2（ゲーム実況など）：https://www.youtube.com/user/hajimexgametwitter: https://twitter.com/hajimesyachoInstagram: https://www.instagram.com/hajimesyachodesu/?hl=en遊戯王用Twitter:https://twitter.com/duelhajime755:http://7gogo.jp/lp/ztf2d8Wmk2AWkVIvojdMdG==LINEスタンプはこちら！はじめしゃちょーhttps://store.line.me/stickershop/product/1072663/jaはじめしゃちょー2https://store.line.me/stickershop/product/1169745/ja・動画内における素材提供 ＿人人人人＿＞　PIXTA　＜￣Y^Y^Y￣------------------------------------------------------------------------------ 楽曲提供：Production Music by http://www.epidemicsound.com                     フリーBGM DOVA-SYNDROME by http://dova-s.jp/------------------------------------------------------------------------------"
"vLk3BZlqRnM","なぜ人類は宇宙人に誘拐される？！世界中のアブダクション事件とは？","2020-10-17T11:31:22Z","UC4lN5sizuJraSHqy99xTy6Q","Naokiman Show","1","20.18.10","[none]","381254","10890","294","1232","https://i.ytimg.com/vi/vLk3BZlqRnM/default.jpg","False","False","ナオキマンのヤバい日本の秘密！https://www.amazon.co.jp/dp/4537217758/ref=cm_sw_em_r_mt_dp_U_BO5wEbYGM8089タイトル：BASHAR×Naokiman Show 望む未来へ舵を切れ!発売日：2020年1月20日アマゾンで予約受付中！！https://www.amazon.co.jp/BASHAR%C3%97Naokiman-Show-%E6%9C%9B%E3%82%80%E6%9C%AA%E6%9D%A5%E3%81%B8%E8%88%B5%E3%82%92%E5%88%87%E3%82%8C-Naokiman/dp/4899765037タイトル：ナオキマンのヤバい世界の秘密発売日：2019年9月19日価格：1,000円＋税アマゾン・ネット書店で予約受付中！！https://www.amazon.co.jp/ナオキマンのヤバい世界の秘密-Naokiman-Show/dp/4537217251/Twitter:https://twitter.com/naokimanshowInstagram:https://www.instagram.com/naokimanshow/?hl=jaID：NaokimanshowLINEスタンプを発売しました！Naokiman show検索で探せます！https://line.me/S/sticker/45583362ndチャンネル開設しました：Naokimanhttps://www.youtube.com/channel/UCT9cFrlnfy1-XLf0Vuy0ZzwNaokiman show 中国チャンネル！https://www.youtube.com/channel/UCW-C627r2o67vCueVFoaFGwFor Business Inquiries Contact: naokimanshow@gmail.com#ナオキマン#naokimanshowーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーhttps://www.deviantart.com/dashinvaine/art/Vlad-the-Impaler-Monster-or-Hero-490100749https://www.deviantart.com/blazbaros/art/Vlad-the-Impaler-648571634BGM：V.I.P.N - EPIC CLOUD TRAP BEAT | No Copyright Traphttps://www.youtube.com/watch?v=x1zq_VlOeHAmusic provided by BNBV.I.P.Nhttps://www.youtube.com/channel/UC2KS...https://www.facebook.com/vipnbeatshttps://soundcloud.com/vipn"
"Or303MJgD-s","今まで隠してました。","2020-10-17T10:16:43Z","UCG937GJ3sH_WLE06qGqwulg","やっぴ先生の美容研究所","26","20.18.10","さんこいち|やっぴ|オカマ|美容|メイク|スキンケア|女装","586899","19830","936","3502","https://i.ytimg.com/vi/Or303MJgD-s/default.jpg","False","False","やっぴ初の恋愛エッセイ本「パクチー大好きな人もいるから自分を愛してくれる人もきっといる 」➡️ https://www.amazon.co.jp/%E3%80%90Amazon-co-jp-%E9%99%90%E5%AE%9A%E3%80%91%E3%83%91%E3%82%AF%E3%83%81%E3%83%BC%E5%A4%A7%E5%A5%BD%E3%81%8D%E3%81%AA%E4%BA%BA%E3%82%82%E3%81%84%E3%82%8B%E3%81%8B%E3%82%89%E8%87%AA%E5%88%86%E3%82%92%E6%84%9B%E3%81%97%E3%81%A6%E3%81%8F%E3%82%8C%E3%82%8B%E4%BA%BA%E3%82%82%E3%81%8D%E3%81%A3%E3%81%A8%E3%81%84%E3%82%8B-%E7%89%B9%E5%85%B8-%E3%82%B9%E3%83%9E%E3%83%9B%E5%A3%81%E7%B4%99%E5%86%99%E7%9C%9F-%E7%9B%B4%E7%AD%86%E3%83%A1%E3%83%83%E3%82%BB%E3%83%BC%E3%82%B8%E5%85%A5%E3%82%8A/dp/4048968637↓お仕事依頼はこちらから↓yappi-official@bucks-llc.com さんこいちhttps://www.youtube.com/channel/UCMOWCrRrcdSRT7dCR_dB7qAやっぴ◯twitterhttp://twitter.com/1016kn◯instagramhttps://www.instagram.com/#やっぴ"
"4Q9DWZLaY2U","LiSA - 炎 / THE FIRST TAKE","2020-10-16T13:00:13Z","UC9zY_E8mcAo_Oq772LEZq8Q","THE FIRST TAKE","10","20.18.10","the first take|first take|ファーストテイク|ファステク|一発撮り|緊張感|COLORS|DSCVR|Tokyo sounds|lute|tiny desk|服部昌孝|ライブ|Live|LiSA|紅蓮華|鬼滅の刃|藍井エイル|ReoNa|炭治郎|禰豆子|キメツ|鬼滅|ぐれんげ|ぐれんか|紅蓮花|ほのお|ほむら|LEO-NINEMUSIC|J-POP|Anime|Anisong|YouTube Channel|ONE TAKE ONLY|ONE LIFE ONLY|MASATAKA HATTORI|DemonSlayer|冨岡義勇","4388459","221728","1751","11810","https://i.ytimg.com/vi/4Q9DWZLaY2U/default.jpg","False","False","「THE FIRST TAKE」は、一発撮りのパフォーマンスを鮮明に切り取るYouTubeチャンネル。ONE TAKE ONLY, ONE LIFE ONLY. 一発撮りで、音楽と向き合う。第62回は、昨年THE FIRST TAKEにて「紅蓮華」を披露し話題になり、THE FIRST TAKE史上最高再生数を記録したLiSAが再登場。劇場版「鬼滅の刃」無限列車編の主題歌でも話題の「炎」をここだけのピアノアレンジで披露する。STREAMING&DOWNLOAD：https://lnk.to/bT15jjGr ■LiSA SNS Official Site：http://www.lxixsxa.com/　Twitter：https://twitter.com/LiSA_OLiVEInstagram：https://www.instagram.com/xlisa_olivex/Official YouTube Channel：https://www.youtube.com/channel/UCqEfdEvLG5oQWNYlDQrGlKw■「THE FIRST TAKE」SNS Official site：https://www.thefirsttake.jp/Instagram：https://www.instagram.com/the_firsttake/Twitter：https://twitter.com/The_FirstTake   Tiktok：https://www.tiktok.com/@the_first_take—  白いスタジオに置かれた一本のマイク。ここでのルールはただ一つ。一発撮りのパフォーマンスをすること。それ以外は、何をしてもいい。一度きりのテイクで、何をみせてくれるだろうか。A microphone and a white studio.And 1 rule.You’ve got 1 TAKE.Perform anything you like.THE FIRST TAKEEpisode 62 welcomes back LiSA. The previous performed Gurenge at THE FIRST TAKE has created massive attention and recorded the highest number of views in the history of THE FIRST TAKE last year. 1 TAKE performance of “homura”, the theme song for the Demon Slayer - Kimetsu no Yaiba - The Movie: MUGEN TRAIN with a special piano arrangement only for THE FIRST TAKE.CREDITS  —   Creative Director / Art Director: Keisuke Shimizu Art Director: Kana Takarada Copywriter: Hiroshi Yamazaki Director of Photography: Kazuki Nagayama Lighting Director：Kazuhide Toya Producer: Kentaro Kinoshita"
"uPb_-4iMLSs","【LiSA - 炎】圧倒的な歌唱力！歌柱がTHE FIRST TAKEで舞う。【鬼滅の刃】【リアクション動画】","2020-10-17T09:30:02Z","UCbVQGCsMcqC3q7OtX8iXy9Q","しらスタ【歌唱力向上委員会】","10","20.18.10","ボイストレーニング|ボイトレ|歌が上手くなる|歌唱力|音痴|カラオケ|SING|MUSIC|ボーカル|歌ってみた|高い声|ミックスボイス|アカペラ|ゴスペル","317875","7655","297","700","https://i.ytimg.com/vi/uPb_-4iMLSs/default.jpg","False","False","・「LiSA 炎」THE FIRST TAKE はこちらhttps://www.youtube.com/watch?v=4Q9DWZLaY2U&ab_channel=THEFIRSTTAKE・LiSA 「炎」MVはこちらhttps://www.youtube.com/watch?v=4DxL6IKmXx4&ab_channel=LiSAOfficialYouTube・LiSA 公式チャンネルはこちらhttps://www.youtube.com/channel/UCqEfdEvLG5oQWNYlDQrGlKw〜目次〜00:00 OP まじで最高のTHE FIRST TAKE。最高の映画。最高の作品01:02【リアクション開始】冒頭からLiSAさんの感情の入り方が凄い04:04 【サビ】もう曲が!!歌唱が!!美しすぎる05:50 【2番開始】このくらいからLiSAさんがどんどん深いところへ09:22 【Cメロ〜ラスト】もうどんな言葉も無粋になってしまう。最高です11:55 ED　是非、映画館に聞きに行ってみて!!💜💓フォローしてね💓💜🎁Twitter🎁https://twitter.com/ryo_shiraishi🎁Instagram🎁https://instagram.com/shiraishi_stadium#LiSA#炎#リアクション動画#THEFIRSTTAKE#鬼滅の刃#ハイトーン#ミックスボイス#ボイトレ#ボイストレーニング#カラオケ#歌い方#歌唱力#歌が上手くなる"
"h-FD_yodvhI","はじめての歌枠しながら誕生日をむかえる放送【まふまふの生放送#26】","2020-10-17T15:16:02Z","UCOTR1tcOAhjgi6YukrPpZxg","まふまふちゃんねる","10","20.18.10","まふまふ|歌枠|live|生放送|アーカイブ","353246","37870","220","1421","https://i.ytimg.com/vi/h-FD_yodvhI/default.jpg","False","False","歌枠から逃げるな裏返っても笑わないでねhttps://twitter.com/uni_mafumafu#まふまふ　#まふまふの生放送"
"ZoWKRKrWG0g","よりぬき銀魂さんオンシアター2D『真選組動乱篇』10/17（土）19時から","2020-10-17T10:00:10Z","UCFyBWO9SUQfKpuV7uF8Rh5A","銀魂チャンネル【公式】","1","20.18.10","銀魂|gintama|銀魂 THE FINAL|THE FINAL|空知英秋|空知|ゴリラ|ジャンプ|眼鏡|メガネ|万事屋|坂田銀時|志村新八|神楽|定春|エリザベス|桂|真選組|新選組|高杉|万屋|土方|近藤|沖田|虚|松陽|杉田智和|釘宮理恵|阪口大助|中井和哉|千葉進歩|鈴村健一|石田彰|子安武人|山寺宏一|紅桜|アニメ|漫画|完結篇|終わる終わる詐欺|宮脇千鶴|藤田陽一|高松信司|SPYAIR|DOES|前川貴史|樋口弘光|大西恒平","536665","17153","120","1034","https://i.ytimg.com/vi/ZoWKRKrWG0g/default.jpg","False","False","配信期間　10/17（土）19：00～10/30（金）18：59■『銀魂』は下記配信サービスで配信中！バンダイチャンネル https://www.b-ch.com/titles/2611/あにてれ https://ch.ani.tv/titles/214Paravi https://www.paravi.jp/title/20340dTV https://bit.ly/34ehvUeふらっと動画 https://douga.flat-flat.jp/Hulu https://www.hulu.jp/gintamaTELASA http://www.videopass.jp/J:COMオンデマンド メガパック https://www.jcom.co.jp/service/tv/ondemand/megapack.htmldアニメストア https://anime.dmkt-sp.jp/animestore/ci_pc?workId=20573U-NEXT https://video.unext.jp/browse/feature/FET0005319?utm_source=content&utm_medium=official&utm_campaign=officialアニメ放題 https://www.animehodai.jp/title/SID0013600NETFLIX https://www.netflix.com/jp/ABEMA https://abema.tv/video/title/13-47Prime Video https://www.amazon.co.jp/gp/video/storefront?filterId=OFFER_FILTER%3DPRIME&ref_=nav_em__aiv_piv_0_2_2_3ひかりTV https://www.hikaritv.net/TSUTAYATV https://movie-tsutaya.tsite.jp/netdvd/vod/artDetail.do?ttvArtCd=100019233Google play http://play.google.com/store/moviesPrime Video レンタル・購入 https://www.amazon.co.jp/gp/video/storefront?filterId=OFFER_FILTER%3DTVOD&ref_=nav_em__aiv_siv_0_2_2_5GYAO!ストア https://gyao.yahoo.co.jp/store/title/167039HAPPY!動画 https://a.happydouga.jp/Rakuten TV https://tv.rakuten.co.jp/content/33589/ムービーフルplus http://mfplus.jp/ビデオマーケット https://www.videomarket.jp/title/167039?ra=TitleResultKeywordニコニコ動画 https://ch.nicovideo.jp/gintama01GYAO! https://gyao.yahoo.co.jp/ct/anime/『銀魂 THE FINAL』1月8日（金）全国ロードショー！https://wwws.warnerbros.co.jp/gintamamovie/『よりぬき銀魂さん　ポロリ篇』テレビ東京系列　毎週水曜夕方5時55分から放送中！https://www.tv-tokyo.co.jp/anime/gintama/『銀魂』アニメ公式Twitter@gintamamovie©空知英秋／集英社・テレビ東京・電通・BNP"
"S8XEU3iJ2kM","【第3話】犬と猫どっちも飼ってると毎日たのしい 2021年4/30（金）まで！【公式アニメ】","2020-10-17T03:00:04Z","UCnBj9CULLD4Zbk_uZh2hnZQ","フル☆アニメTV","1","20.18.10","アニメ|公式|期間限定|犬と猫どっちも飼ってると毎日たのしい|フル|講談社|見逃し|イッキ見","604222","0","0","0","https://i.ytimg.com/vi/S8XEU3iJ2kM/default.jpg","True","True","フル☆アニメTVへのご意見・ご感想はこちら ⇒ https://forms.gle/4bZjBbDRxAGwiG8474月30日(金)まで期間限定公開！©松本ひで吉・講談社／犬と猫製作委員会講談社 Palcy編集部およびアニメ関係各社の許諾を正式に得た上でTVアニメ『犬と猫どっちも飼ってると毎日たのしい』第３話を期間限定公開しております。公開中の全話イッキ見はコチラ⇒https://www.youtube.com/playlist?list=PLK6k_jC4_34CxVprLo-ZFx0qX9cOWQEbHあなたは犬派？猫派？どっちも派？著者・松本ひで吉が描く累計80万部突破の動物マンガエッセイ。SNS初！累計1000万いいね＆300万リツイート達成の話題作、ついにアニメ化！！【アニメ情報】■放送枠MBS/TBS系全国28局“スーパーアニメイズム枠”おしり：10月2日より毎週金曜深夜25:50頃TBS・RSK：10月3日より毎週土曜朝5:30～7:00「まるっとサタデー」内にてBS-TBS：10月3日より毎週土曜午前10:58頃■STAFF監督・脚本・シリーズ構成：岸 誠二キャラクターデザイン：Team Till Dawn美術監督：宮越 歩色彩設計：伊東さき子撮影監督  宋 賢大編集：髙橋 歩音響監督：飯田里樹音楽：TAKAROTアニメーション制作：Team Till Dawn■CAST犬くん：花澤香菜猫さま：杉田智和松本ひで吉：金澤まい【アニメ情報】公式サイト：https://dog-and-cat.comTwitter：@tva_dog_and_cat©松本ひで吉・講談社／犬と猫製作委員会【原作コミック情報】累計80万部突破の大人気原作コミックス『犬と猫どっちも飼ってると毎日たのしい』（松本ひで吉）はPalcyにて大好評連載中！第6巻は2021年4月9日発売予定。DVD付き第6巻限定版も同時発売予定！テレビアニメ全24話に加え、オリジナルコンテンツも収録予定！【原作情報】■Palcyサイト：https://palcy.jp/■原作情報：https://kc.kodansha.co.jp/product?item=0000116295#アニメ #公式 #期間限定"
"nTKF9pm-thM","鬼滅の刃、主要キャラの声優陣が登場（映画　アニメ　鬼滅の刃／花江夏樹　鬼頭明里　ＬｉＳＡ）","2020-10-17T06:49:51Z","UCGMRl1NLHeMNOM4RJ34ae_A","JIJIPRESS/時事通信芸能動画ニュース","24","20.18.10","鬼滅の刃|鬼頭明里|花江夏樹|炭治郎|禰豆子|時事通信|映画|アニメ","473784","9469","120","948","https://i.ytimg.com/vi/nTKF9pm-thM/default.jpg","False","False","吾峠呼世晴氏の人気漫画が原作のアニメ映画「劇場版『鬼滅の刃』無限列車編」の公開記念舞台あいさつが行われ、主要キャラクターの声優らが出席した。主人公・竈門炭治郎役の花江夏樹は、完成作品を見た感想として「魂が震えて、心が燃えるような映画」とコメント。妹・禰豆子役の鬼頭明里は、アフレコの現場を振り返り「とにかくかわいく演じたり、幸せだったときの禰豆子を意識したりしました」と語った。～全国公開中　配給：東宝・アニプレックス～出席者：花江夏樹、鬼頭明里、下野紘、松岡禎丞、日野聡、平川大輔、ＬｉＳＡ（主題歌）、外崎春雄（監督）2020年10月17日7分34秒【時事通信社】#アニメ #映画 #鬼滅の刃 #炭治郎 #禰豆子 #花江夏樹 #鬼頭明里 #DemonSlayer #Kimetsu"
"pfF5AmBC5sY","セイキン夫婦の家電屋デート","2020-10-17T07:52:43Z","UCg4nOl7_gtStrLwF0_xoV0A","SeikinTV","24","20.18.10","セイキン|seikin|SeikinTV|TV|せいきん|セイキンTV|せいきんTV|YouTuber|ユーチューバー|歌|UUUM|ウーム|兄|弟|兄弟|HIKAKIN & SEIKIN|ヒカキン & セイキン|夫婦|ぽんちゃん|ポンちゃん|プライベート|デート|休日|家電|お店|家電量販店","492778","12603","627","401","https://i.ytimg.com/vi/pfF5AmBC5sY/default.jpg","False","False","【チャンネル登録】してね！！▼SeikinTV チャンネル登録　　https://www.youtube.com/user/seikintv?sub_confirmation=1▼SeikinGames チャンネル登録https://www.youtube.com/user/seikingames?sub_confirmation=1▼セイキン公式Twitterhttp://twitter.com/SeikinTV▼セイキン公式Instagram(インスタグラム)https://www.instagram.com/seikin_official/▼お仕事のご依頼、お問い合わせ等は下記、UUUM株式会社までお願いいたします。https://www.uuum.co.jp/inquiry_promotion▼BGM 楽曲提供Production Music by http://www.epidemicsound.comhttp://dova-s.jp/#プライベート #休日 #デート"
