video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"KPk3k6bY-zs","関ジャニ∞ - キミトミタイセカイ [Official Music Video]","2021-01-14T03:00:03Z","UCruUAAgi8FPOEhV_6nxD0ew","J Storm Official","10","21.14.01","関ジャニ∞|関ジャニ|かんじゃに|キミトミタイセカイ|知ってるワイフ|しってるわいふ|フジテレビドラマ|横山裕|村上信五|大倉忠義|安田章大|丸山隆平|ジャニーズ|johnnys|johnny's|ジャニーズ Jr|johnny's jr|嵐|ARASHI|ジャニーズWEST|なにわ男子|Aぇ! Group","351169","0","0","0","https://i.ytimg.com/vi/KPk3k6bY-zs/default.jpg","True","True","関ジャニ∞ 2月10日発売 45th Single「キミトミタイセカイ」 より 「キミトミタイセカイ」Music Video詳細・ご予約はコチラ ⇒ https://www.infinity-r.jp/discography/3963キミトミタイセカイ:フジテレビ系 木曜劇場「知ってるワイフ」主題歌※「関ジャニ∞アプリ」対応！CD収録曲、「 キミトミタイセカイ 」 Music Clipなどの様々な特典映像、ブックレットまで、ご購入頂いた商品と同内容が全てスマホやタブレットでお楽しみ頂けます！有効期限： 2022年2月10日（木）まで詳細・アプリダウンロードはコチラ ⇒ https://kj8-app.com/#/＜商品詳細＞初回限定盤A [CD+DVD+GOODS]  ¥2,000+税 / JACA-5876～ 5878★関ジャニ∞オーロラリフレクションマスク封入★オーロラリフレクションジャケット仕様（モーニングオーロラver.）▼CD収録曲（全2曲）1. キミトミタイセカイ2. 青春ハードパンチャー▼DVD収録内容 「キミトミタイセカイ」 Music Clip Solo Angle、Vocal Document初回限定盤B [CD+DVD+GOODS] ¥2,000+税 / JACA-5879～ 5881★∞型シリコンクッキングモールド封入★オーロラリフレクションジャケット仕様（ナイトレインボーver.）▼CD収録曲（全2曲）1. キミトミタイセカイ2. Sweet & Bitter▼DVD収録内容：関ジャニ∞のスウィートなバレンタイン 〜チョコっとケーキの良い話〜、チョコっとASMR通常盤［CD］¥1,182 +税 / JACA-5882▼CD収録曲 （全7曲）1. キミトミタイセカイ2. Sweet & Bitter3. 青春ハードパンチャー4. がむしゃら行進曲 -Re:8EST edition-5. キミトミタイセカイ（オリジナル・カラオケ）6. Sweet & Bitter（オリジナル・カラオケ）7. 青春ハードパンチャー（オリジナル・カラオケ）#関ジャニ　#キミトミタイセカイ　#RoadtoReLIVE","2M44S"
"_MW5I6c8ytY","Snow Man「100万人突破記念！ありがとう＆重要なお知らせ」","2021-01-13T03:02:34Z","UCuFPaemAaMR8R5cHzjy23dQ","Snow Man","10","21.14.01","Snow Man|スノーマン|岩本 照|Hikaru Iwamoto|深澤 辰哉|Tatsuya Fukazawa|ラウール|Raul|渡辺 翔太|Shota Watanabe|向井 康二|Koji Mukai|阿部 亮平|Ryohei Abe|目黒 蓮|Ren Meguro|宮舘 涼太|Ryota Miyadate|佐久間 大介|Daisuke Sakuma|滝沢秀明|タッキー|アクロバット","1153430","0","0","8373","https://i.ytimg.com/vi/_MW5I6c8ytY/default.jpg","False","True","どうも！Snow Manです!!!!!!!!!1月2日にチャンネル登録者数が100万人を突破しました！ありがとうございます！本当に皆さんに感謝です。そして、重要なお知らせをさせていただきます。コチラもチェックお願いします。これからもSnow Manをよろしくお願いいたします！◆「Grandeur」Music Video（YouTube Ver.） https://youtu.be/7RyewjSWnFo◆「Grandeur」Twitterhttps://twitter.com/sn__20200122?s=21 ◆3rdSingle💿https://snowman.lnk.to/3rdsingle_allt... 【初回盤A】CD+DVD 品番：AVCD-94954B ¥1,600+TAX スリーブ仕様 動画A視聴シリアルナンバー封入 [CD収録内容] M1. Grandeur M2. Big Bang Sweet [DVD収録内容] ・「Grandeur」Music Video・「Big Bang Sweet」Music Video ・「Big Bang Sweet」Dance Edit ・ジャケット/Music Video メイキング映像 💿https://snowman.lnk.to/3rdsingle_a 【初回盤B】CD+DVD 品番：AVCD-94955B　¥1,600＋TAX スリーブ仕様 動画B視聴シリアルナンバー封入 [CD収録内容] M1. Grandeur M2. ナミダの海を越えて行け [DVD収録内容] ・「Grandeur」マルチアングル・「ナミダの海を越えて行け」Music Video ・撮り下ろし特典映像 💿https://snowman.lnk.to/3rdsingle_b 【通常盤】CDのみ 品番：AVCD-94956X　¥1,000＋TAX　 初回仕様：スリーブ、フォトブック26P 動画C視聴シリアルナンバー封入 [CD収録内容] M1. Grandeur M2. Big Bang Sweet M3.ナミダの海を越えて行け M4.EVERYTHING IS EVERYTHING M5.Grandeur Instrumental M6.Big Bang Sweet Instrumental M7.ナミダの海を越えて行け Instrumental M8.EVERYTHING IS EVERYTHING Instrumental M9. Snow Man D to G Voice Drama 💿https://snowman.lnk.to/3rdsingle_c ◆Snow Man HPhttps://avex.jp/snowman/ ◆Snow Man YouTube公式チャンネル https://www.youtube.com/c/J_SNOWMAN ◆Snow Man Weibo https://www.weibo.com/SnowManofficial... ◆ISLAND TVhttps://j-island.net/artist/group/id/4 ◆Johnny's net https://www.johnnys-net.jp/page?id=ar...#SnowMan #スノグランドール #ひとりじゃないって最強だ","7M20S"
"bnfE8Uwmm-w","【災害】現地の人しか知らない大雪の福井の現実。","2021-01-13T10:00:10Z","UCVPz_nauEJpqPxxvYiOpCHQ","カズチャンネル/Kazu Channel","26","21.14.01","Kazu|カズ|商品レビュー|災害|大雪|福井県|支援|豪雪|除雪","1051398","27396","633","2053","https://i.ytimg.com/vi/bnfE8Uwmm-w/default.jpg","False","False","↓福井の災害寄付先https://www.furusato-tax.jp/saigai/detail/messages/1024↓全国各地の災害寄付先https://www.furusato-tax.jp/saigai/カズより。昨日の話ですが、私の大切な人が病状がよろしくなく、もし容態が急変したら救急車を呼ぶ可能性がある。でも除雪が入ってなく救急車が入る事ができない。ただこれって、どこも同じだと思うんです。持病で体の調子がわるく、救急車をいつか呼ぶかも。だから家の前の除雪をお願いしたいという電話は市役所に殺到しているかと思います。この状況で命の優先順位をつけるってのは難しく、順次やるしかないといった状況なんじゃないのかなと思ってます。ただ私の場合、除雪車をもっているのでボランティアでもなんでもいいからやる事はできる。しかし他にも困ってる人がいっぱいいて24時間フル稼働くらいのペースで大雪ふってから先輩がフル稼働していてすぐ動ける状態ではありませんでした。そこで、昨日は夕方までに市の除雪が入らなければ、所有している除雪車で夜間除雪する予定でしたが、市の除雪がちょうど夕方に入ってくれて無事道が開通しました。そして、、、今日の明け方、病状が悪くなって救急車を呼ぶ事に。除雪が入っていたのでスムーズに救急車も入る事ができ、いまは回復に向かっているようです。市に問い合わせをしたのが、きっかけになったのかわからないが、除雪がされてほんとによかった。心のそこから除雪した方に感謝です。これ考えると除雪って人の命を助けてるんだなって実感。みんながみんな、困っているから優先順位をつけることはできないと思うんですが、なにとぞお互いを思いやる気持ちを大切にしていただきたいです。そして全国的に災害で困ってる地方自治体が多くあるので、みんな普段の生活だけで大変かと思いますが、もしふるさと納税での寄付してもいいという方いらっしゃいましたら上記リンクよりお願いします。編集者よりツネです。カズさんも動画内で言っていましたがマイカーを控えたり、除雪や屋根の雪下ろしなどを注意することは大雪が降った他県でも同様であるので十分ご注意ください。また最後にカズさんからのお願いとして紹介がされていた災害支援のお願いも宜しくお願いします。使用機材はこちら https://note.com/kazuchannel/n/n7fb76036f9c2◆Twitter https://twitter.com/kazuch0924------------------------------------------------------------------------------ 楽曲提供：Production Music by http://www.epidemicsound.com ------------------------------------------------------------------------------どれもボチボチ動画更新中！◆カズチャンネル登録↓http://bit.ly/kazuch-T◆カズ飯チャンネル登録↓http://bit.ly/kazumeshi-T◆カズゲームズチャンネル登録↓http://bit.ly/kazugames-T【プロフィール】福井在住のカズです。小学校時代は遊ぶ友達があまりいなかったので練り消し作り・一人学校探検で休み時間を過ごしてました。えぇ、ごくごく普通の人です。とりあえず一度きりの人生、後悔しないよういろんな事やってみてる所なう。↓ファンレターの宛先はコチラ〒107-6228東京都港区赤坂9-7-1ミッドタウン・タワー 28階UUUM株式会社カズさん宛↓お仕事のご依頼はこちらからhttp://www.uuum.co.jp/inquiry_promotion","17M16S"
"R5UK4g8JkxI","Seventeen Performs 'Left & Right' On The Kelly Clarkson Show","2021-01-13T19:00:11Z","UCmSQ47G2NHhcjRAm9Px6R3g","The Kelly Clarkson Show","24","21.14.01","Kelly Clarkson|Entertainment|Music|Daytime|Seventeen|K-Pop|The Kelly Clarkson Show|NBC|talk show|American Idol|The Voice|singer|musician|NBC TV|Television|Funny|comedic|humor|jokes|funny video|interview|variety|talent|celebrities|video|clip|highlight|songs|Seventeen on Kelly|Seventeen live|HOME;RUN|Home Run|Left & Right|Left and Right|Don’t Wanna Cry|Home|CLAP|VERY NICE|Hug|24H|Fear|Kpop|k pop|BTS|Blackpink|Left & Right live|Left and Right live","529717","103326","281","6646","https://i.ytimg.com/vi/R5UK4g8JkxI/default.jpg","False","False","Get ready to dance! K-pop sensation Seventeen are on the show, and they are performing their hit song Left & Right.#KellyClarksonShow #SeventeenSubscribe to The Kelly Clarkson Show: https://bit.ly/2OtOpf8 FOLLOW USInstagram: https://www.instagram.com/kellyclarksonshow/Twitter: https://twitter.com/KellyClarksonTVFacebook: https://www.facebook.com/KellyClarksonShow/ For even more fun stuff, visit https://kellyclarksonshow.com/ The Kelly Clarkson Show is the uplifting daytime destination for humor, heart, and connection featuring Emmy-winning talk show host, Grammy-winning artist and America’s original idol, Kelly Clarkson.","3M54S"
"mvrZkiU567w","【初公開】お正月を実家でゆっくり過ごしたよ！","2021-01-13T11:00:14Z","UCSEoj94-efoQhREyRWRySKA","手越祐也チャンネル","22","21.14.01","手越祐也|手越|歌ってみた|踊ってみた|YouTube|芸能人|ダンス|バラエティ|お笑い|アイドル|おせち|おせち料理|実家|初|初めて|新居|お正月|2021年|2020年","998071","28223","1231","1792","https://i.ytimg.com/vi/mvrZkiU567w/default.jpg","False","False","チャンネル登録はこのリンクをテイ！ → http://www.youtube.com/channel/UCSEoj94-efoQhREyRWRySKA?sub_confirmation=1ファンクラブ登録 受付中https://www.yuyategoshi.com手越祐也オフィシャルTwitterhttps://twitter.com/YuyaTegoshi1054手越祐也 ファンクラブ公式Twitterhttps://twitter.com/yuyategoshi_fc手越祐也オフィシャルInstagramhttps://www.instagram.com/yuya.tegoshi1054ファンレター宛先〒107-0052東京都港区赤坂5-5-9赤坂スバルビル1F MBE119手越祐也宛お問い合わせは下記へinfo@tegoshi.bizチャンネル管理人 高橋さんのTwitter：https://twitter.com/takahashisan69#手越祐也#2021年#お正月","16M39S"
"tL2H4bNHVGM","yama - 真っ白 / THE FIRST TAKE","2021-01-13T13:00:13Z","UC9zY_E8mcAo_Oq772LEZq8Q","THE FIRST TAKE","10","21.14.01","the first take|first take|ファーストテイク|ファステク|一発撮り|緊張感|COLORS|DSCVR|Tokyo sounds|lute|tiny desk|服部昌孝|ライブ|Live|ヤマ|シンガーソングライター|山|まっしろ|主題歌|ドラマ|やま|YAMA|星野源|福山雅治|菅田将暉|あいみょん|米津玄師|野田洋次郎|RADWIMPS|King Gnu|Abema|恋愛ドラマのような恋がしたい|くじら|ボカロP|シャルル|JPOP|anime|VOCALOID|Hatsune Miku|Haruwotsugeru|ZUTOMAYO|iri|Indigo la End|Vaundy|Ryokuoushoku Shakai|Fujii Kaze|Sangatsu no Phantasia|Cidergirl","602930","29716","230","1736","https://i.ytimg.com/vi/tL2H4bNHVGM/default.jpg","False","False","「THE FIRST TAKE」は、一発撮りのパフォーマンスを鮮明に切り取るYouTubeチャンネル。ONE TAKE ONLY, ONE LIFE ONLY. 一発撮りで、音楽と向き合う。第83回は、前作「春を告げる」のパフォーマンスが話題となった yamaが再び登場。Abema TV「恋愛ドラマな恋がしたい〜Kiss On The Bed〜」の主題歌として書き下ろされた「真っ白」を切ないメロディがより際立つ、ここだけのピアノアレンジで一発撮りでパフォーマンスする。STREAMING&DOWNLOAD：https://lnk.to/moTeXo0S■yama SNSOfficial Site Store：https://yama-official-store.com/Twitter：https://twitter.com/douhweInstagram：https://www.instagram.com/ya.ma_00/YouTube Channel：https://www.youtube.com/channel/UClbieOB_NYcY9TlIthmyw-A■「THE FIRST TAKE」SNS Official site：https://www.thefirsttake.jp/Instagram：https://www.instagram.com/the_firsttake/Twitter：https://twitter.com/The_FirstTake   Tiktok：https://www.tiktok.com/@the_first_take—  白いスタジオに置かれた一本のマイク。ここでのルールはただ一つ。一発撮りのパフォーマンスをすること。それ以外は、何をしてもいい。一度きりのテイクで、何をみせてくれるだろうか。一発撮りで、音楽と向き合う。THE FIRST TAKEA microphone and a white studio.And 1 rule.You’ve got 1 TAKE.Perform anything you like.Show us everything you’ve got for that 1 moment.ONE TAKE ONLY, ONE LIFE ONLY.THE FIRST TAKEWhile previous “Haruwotsugeru” creating buzz, yama returns in our episode 83. 1 TAKE performance of “Masshiro” a tie-in song to Japanese Abema TV “Renai Drama na Koi ga shitai -Kiss On The Bed- “. A special piano arrangement by emphasizing the melancholy melody, in one take only for THE FIRST TAKE.—   Creative Director / Art Director: Keisuke Shimizu Art Director: Kana Takarada Copywriter: Hiroshi Yamazaki Director of Photography: Kazuki Nagayama Lighting Director：Kazuhide Toya Producer: Kentaro KinoshitaStylist：Masataka Hattori","6M41S"
"xDxEhH76WTg","【緊急】元事務所から名指しでプレスリリースを出されたので動画を撮りました","2021-01-13T10:00:16Z","UCRCb2TeJXGz-0ucHDc752IA","中井学ゴルフチャンネル","17","21.14.01","[none]","559231","24403","995","2789","https://i.ytimg.com/vi/xDxEhH76WTg/default.jpg","False","False","UUUMさんから名指しでの追加のプレスリリースが発表されたとのことで、周りの皆様からのご心配の声が相次ぎましたので、ご説明の動画を撮らせて頂きました。急遽だったのでスマホでの撮影となり見にくい部分もあるかもしれませんが、ご了承くださいませ。-----中井学HP：https://www.nakaigaku.jp/Twitter：https://twitter.com/nakaigakuInstagram：https://instagram.com/gakunakaiFacebook：https://www.facebook.com/nakaigaku.fb","10M26S"
"x3Vrj4Mtgcw","【アニメ】車で轢いてきた女「私の彼氏ヤクザだから！」→彼氏の顔をよく見ると「あ、お前…！」【漫画/マンガ動画】","2021-01-13T08:00:16Z","UCRS6ZXyvJirID_ovtaYFV-A","ヤクザと目つきの悪い女刑事の話 - 『ヤク目』","1","21.14.01","混血のカレコレ|全力回避フラグちゃん!|テイコウペンギン|秘密結社ヤルミナティー|ヒューマンバグ大学_闇の漫画|エビル図書館〜時々エモル〜|バベル裁判所〜闇の法律知識〜|漫画|漫画動画|マンガ|マンガ動画|アニメ|ショートアニメ|DQN|スカッと","498639","6416","348","544","https://i.ytimg.com/vi/x3Vrj4Mtgcw/default.jpg","False","False","今日はあの新米ヤクザのお話ね。どうやら売上金の回収にバイクで回っていたようなのだけど後ろから車に追突されてしまって…▼チャンネル登録しないと逮捕するわよ！！▼http://www.youtube.com/channel/UCRS6ZXyvJirID_ovtaYFV-A?sub_confirmation=1▼『ヤク目』の公式アニメストアはこちら▼https://yakume.booth.pm/▼『ヤク目』のLINEスタンプ＆絵文字はこちら▼［スタンプ第１弾］  https://store.line.me/stickershop/product/11670887/ja［スタンプ第２弾］ https://store.line.me/stickershop/product/13087799/ja［絵文字］ https://store.line.me/emojishop/product/5f23bafe835232327f590103/ja▼Twitterもやってるわ…▼https://twitter.com/arigaya_yakume━━━━━━━━━━━━━━━━『ヤクザと目つきの悪い女刑事の話』とは…━━━━━━━━━━━━━━━━反社会組織「土蜘蛛」のヤクザの若頭「轟 蛍一（とどろき　けいいち）」とマル暴の女刑事「蟻ヶ谷 雪（ありがや　ゆき）」は、お互いにいがみあっていた。ある日ヤクザの抗争が起こり、轟を捕まえるため乗り込んできた女刑事は実は・・・!?お互い好きだけど素直になれないヤクザと女刑事のドタバタラブコメディ！！原作 : 晴十ナツメグ企画・製作 : SORAJIMA Studioお問い合わせ：info@sorajima.jp━━━━━━━━━━━━━━━━▼チャンネル登録してくれたら…嬉しいっ…▼http://www.youtube.com/channel/UCRS6ZXyvJirID_ovtaYFV-A?sub_confirmation=1【BGM提供】茶谷開始 / https://www.youtube.com/channel/UCmf-5hctN6er2EetCmYnYdQ#漫画動画#ショートアニメ#スカッと","9M3S"
"a-LzrEJawck","【豊胸】メンバーに打ち明けます。","2021-01-13T10:00:00Z","UCjNrxV6lbQZHK8E5LfNHmUg","48-フォーエイト","24","21.14.01","男女|TikTok|TikToker|大人数|YouTuber|こたつ|タロー社長|わかゔぁ|アマリザ|enn|音羽|あみか|ゑむ氏。|爆笑|ドッキリ|検証|企画|恋愛","944054","18738","1058","1824","https://i.ytimg.com/vi/a-LzrEJawck/default.jpg","False","False","【投稿日時】【毎日】19:00投稿そして、フォーエイトの日(4日、8日、14日、18日、24日、28日、)はなんと2本連続投稿！【1本目】19:00 【2本目】20:00【メインアカウントの登録/Please Subscribe!!】https://www.youtube.com/channel/UCjNrxV6lbQZHK8E5LfNHmUg 【サブチャンネル- フォーエイトハウスの登録/Please Subscribe!!】https://www.youtube.com/channel/UCdu1RE2lfnx97ARGjsHjEBw-SNS-【こたつ】■ Twitter ⇒ https://twitter.com/kotachumu■ Instagram ⇒ http://Instagram.com/kotachumu ■ TikTok ⇒ https://www.tiktok.com/@kotachumu■ YouTube ⇒ https://www.youtube.com/channel/UCPstjPlTt4343oNbKpFN64g【あみか】■ Twitter ⇒ https://twitter.com/amika429 ■ Instagram ⇒ http://Instagram.com/amika_tanaka0429■ TikTok ⇒ https://www.tiktok.com/@amika0429.14■ YouTube ⇒ https://www.youtube.com/channel/UC9Gno1_VQX29lmpM5cy6KYw【タロー社長】■ Twitter ⇒ https://twitter.com/torasann1998 ■ Instagram ⇒ https://www.instagram.com/taroshacho■ TikTok ⇒ https://www.tiktok.com/@taro0429■ YouTube⇒ https://www.youtube.com/channel/UCPn_e-7LD7SbzIBxdU_XBnQ【永ennのアリス】■ Twitter ⇒ https://twitter.com/ennnnn_em ■ Instagram ⇒ http://Instagram.com/ennnnn_em ■ TikTok ⇒ https://www.tiktok.com/@enn_alice0419【音羽】■ Twitter ⇒ https://twitter.com/otoha_danso ■ Instagram ⇒ http://Instagram.com/_.otoha._■ TikTok ⇒ https://www.tiktok.com/@otoha_danso■ YouTube ⇒ https://www.youtube.com/channel/UCKY2bA32pWSarPK54mSbHZw【ゑむ氏。】■ Twitter ⇒ https://twitter.com/Mk0104Sig ■ Instagram ⇒ http://Instagram.com/mk0607mg ■ TikTok ⇒ https://www.tiktok.com/@mari0607_mg【わかゔぁ】■ Twitter ⇒ https://twitter.com/VaAa_48■ Instagram ⇒ http://Instagram.com/wakavaaa3150 ■ TikTok ⇒ https://www.tiktok.com/@vaaalv.max【アマリザ】■ Twitter ⇒ https://twitter.com/Amariza48?s=20■ Instagram ⇒ http://Instagram.com/amariza4 ■TikTok ⇒ https://www.tiktok.com/@amarizalv.max【フォーエイト】■ Twitter ⇒ https://twitter.com/WeAreTeam48■ Instagram ⇒ http://Instagram.com/weareteam48■ TikTok ⇒ https://www.tiktok.com/@weareteam48ファンレター・プレゼントの宛先はこちらまで！！〒542-0086大阪市中央区西心斎橋1-10-17 ポポロビル4階S号お問い合わせのメールアドレスinfo@48studio.jp#フォーエイト#整形 #胸","13M11S"
"dvF5g1rvt-c","乃木坂46 『Wilderness world』","2021-01-13T03:00:23Z","UCUzpZpX2wRYOk3J8QTFGxDg","乃木坂46 OFFICIAL YouTube CHANNEL","10","21.14.01","乃木坂46|乃木坂|ノギザカフォーティーシックス|僕は僕を好きになる|Wilderness world","1046748","51313","518","6358","https://i.ytimg.com/vi/dvF5g1rvt-c/default.jpg","False","False","26th Single「僕は僕を好きになる」2021.1.27 RELEASE!!乃木坂46 26th Single「僕は僕を好きになる」収録曲、「荒野行動」コラボソング「Wilderness world」のミュージックビデオを公開！-商品概要-■初回仕様限定盤（CD＋BD）Type-ASRCL-11680～11681／￥1,727＋tax■初回仕様限定盤（CD＋BD）Type-BSRCL-11682～11683／￥1,727＋tax■初回仕様限定盤（CD＋BD）Type-CSRCL-11684～11685／￥1,727＋tax■初回仕様限定盤（CD＋BD）Type-DSRCL-11686～11687／￥1,727＋tax■通常盤SRCL-11688／￥1,000＋taxhttp://www.nogizaka46.com/","5M22S"
