video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"RLTF01FTwt0","[#갓구운클립] 형아 부재중 22통 못 봤어?! 이랑에게 가장 소중한 죄로 주머니에 영원히 갇힌 이연! 애증 브로맨스 이동욱X김범 | #구미호뎐 #Diggle","2020-10-24T10:00:04Z","UCsRIHt5FkbGc6cQtCxt-ufA","tvN D ENT","24","20.25.10","tvN|tvN D ENT|구미호뎐|이동욱|김범|조보아|구미호뎐 이동욱|구미호뎐 김범|구미호뎐 김범 이동욱|구미호뎐 이동욱 김범|이동욱 김범|김범 이동욱|구미호뎐 김범 조보아|김범 조보아|조보아 이동욱|이동욱 조보아 김범|구미호뎐 점쟁이|구미호뎐 하이라이트|구미호뎐 6화|구미호뎐 6화 하이라이트|구미호뎐 조보아|Diggle|디글|tvN DRAMA|갓구운클립|갓클립|김범 구미호뎐|구미호뎐 이동욱 액션|이동욱 키스신|이동욱 조보아|이동욱 조보아 키스신|구미호뎐 이동욱 조보아|구미호뎐 키스|구미호뎐 키스신 비하인드|이동욱 조보아 키스|TALE OF THE NINE TAILED|구미호뎐 7화|구미호뎐 예고|kim bum|lee dong wook|lee dong wook jo bo ah|lee dong wook kim bum","454737","4490","130","409","https://i.ytimg.com/vi/RLTF01FTwt0/default.jpg","False","False","#구미호뎐 #Diggle #디글 Let's giggle, :Diggle! 방송국놈들이 덕질하는 채널 디글 구독하기! ;Diggle ☞ http://bit.ly/2Urls34","10M31S"
"dm_F1lHZNqs","깻잎통 부활!! 아이폰 12 & 12 프로 개봉기 [4K]","2020-10-24T11:41:40Z","UC_0oo0GPlDUU88ubLDnJkSQ","UNDERkg","28","20.25.10","애플|apple|아이폰 12|iphone 12|아이폰 12 프로|iphone 12 pro|아이폰 12 미니|iphone 12 mini|아이폰 12 프로 맥스|iphone 12 pro max|아이폰 12 개봉기|아이폰 12 언박싱|아이폰 12 리뷰|아이폰 12 사용기|아이폰 12 후기|아이폰 12 프로 개봉기|아이폰 12 프로 언박싱|아이폰 12 프로 리뷰|아이폰 12 프로 사용기|아이폰 12 프로 후기|언더케이지|언케|underkg|맥세이프|맥세이프 충전기|맥세이프 케이스","623774","8195","441","2601","https://i.ytimg.com/vi/dm_F1lHZNqs/default.jpg","False","False","- 아이폰 12 구매하기 https://coupa.ng/bLvdxo*위 추천인 링크를 통해 구매시, 저희에게 일정액의 수수료가 제공될 수 있습니다. - 자세한 사진은 https://bit.ly/3ksp5l8- 아이폰 4부터 시작된 깻잎통 디자인이 부활했죠! 아이폰 12와 아이폰 12 프로를 가져왔습니다.120Hz도 없고, 노치 크기도 그대로긴 하지만 A14 Bionic에, 아이폰 12는 LCD가 OLED로 바뀌고 해상도도 올라갔어요. 아이폰 12 프로에는 라이다가 달려서 초광각으로도 야간 모드를 지원하고, 저조도에서 인물 모드 촬영도 가능하죠.사실 그것보다는 뒤에 붙는 맥세이프 액세서리에 관심이 많으실텐데, 케이스로만 시험했을 때 보다 본체와 함께 붙이니 훨씬 잘 붙고 재밌습니다(?).저는 광고만 얼핏 보고 케이스 자체가 본체랑 착 달라 붙는줄 알았는데 그건 아니어서 혼자서 실망...깜빡했는데 5G도 되고 방수/방진 성능도 더 좋아졌어요!대신 환경을 생각해 이어폰과 충전기는 뺐습니다~-페이스북 http://facebook.com/underkg-인스타그램 http://instagram.com/underkgshow","20M18S"
"DGt5LkiBwi8","[꼬꼬무 5회 요약] ＂더 죽이지 못해 한일 뿐＂ 살인공장 지존파, 그들은 누구? | 꼬리에 꼬리를 무는 그날 이야기","2020-10-23T09:00:07Z","UCPx-7AKiN1Z_qEVKhLQ5pAw","달리 [SBS 교양 공식채널]","24","20.25.10","꼬꼬무|꼬리에꼬리를무는이야기|꼬꼬무5회|꼬꼬무다시보기|꼬꼬무5회다시보기|꼬꼬무5회요약|꼬꼬그|꼬꼬무요약|꼬꼬무지존파|지존파|지존파정체|꼬꼬무살인공장|꼬꼬무꽃분홍아지트|꽃분홍아지트|지존파아지트|살인공장|장성규|장도연|장항준|지존|1994년|살인조직|꼬꼬무재방|지존파살인|지존파탈출|꼬리에꼬리|마스칸|꼬꼬면|그랜저|각그랜저","1344644","13312","699","2327","https://i.ytimg.com/vi/DGt5LkiBwi8/default.jpg","False","False","“저 좀 살려주세요! 그들은 악마예요!!” 자신이 살인사건의 피해자라고 주장하는 여자가 경찰서를 찾아왔다. 무려 14시간 만에 악마들의 아지트에서 탈출했다는 그녀는 믿기 어려운 말들을 쏟아냈다. 사람을 납치해 돈을 뺏고, 잔인하게 죽이는 조직이 있다는 것. 조직의 이름은 마스칸. 1994년 대한민국을 발칵 뒤집어놓은 희대의 범죄 집단. 바로 지존파! 사실 이들의 원래 이름은 ＂마스칸＂이었다는데. 그들은 어쩌다 지존파로 불리게 되었을까?베일에 가려져 있던 살인공장, 지존파의 아지트는?장도연, 장성규, 장항준, 세 이야기꾼이 전하는꼬리에 꼬리를 무는 그날 이야기 5회 - 꽃분홍 아지트의 괴물들 - 지존파 (2020.10.22 방송)풀영상 다시보기▶ 꼬꼬무 홈페이지 : https://programs.sbs.co.kr/culture/20...▶ 웨이브(wavve) : https://www.wavve.com/","27M31S"
"zx5ZXSwvpVE","터질게 터지는 연예인과 까도 까도 미담만 나오는 연예인의 차이","2020-10-24T03:00:14Z","UCkHOzpdLbN6HXYGJZ_wlmYw","인지웅K-pop idol trainer","24","20.25.10","아이린|아이린갑질|레드벨벳|빅스|빅스켄|켄|동방신기|유노윤호|연예인|방송국|빅뱅|방탄소년단|방탄|bts|카시오페아|아미|방송|뮤지컬|배우|촬영","571808","9133","508","2522","https://i.ytimg.com/vi/zx5ZXSwvpVE/default.jpg","False","False","아이린 논란이 터졌습니다.업계 사람 입장에서 이런 일이 왜 일어나는가방송국의 시스템을 이야기 해봅시다!비즈니스 이메일rlawldnd1637@gmail.com인스타 그램woong_sense#아이린#아이린논란","10M57S"
"j6NAe6y1JJQ","이거 다 장난질인거 아시죠?! 현대차 가격인상 좀 하려하자 수입차가 작심하고 벌인 놀라운 짓에 소비자가 충격받은 이유, 동네아줌마들도 이제 독일차타고 다니는 시대가 왔습니다","2020-10-24T11:53:31Z","UCSuhLNKQsW0-_JtjzIumbvA","오토포스트 AUTOPOST","2","20.25.10","폭스바겐 제타|아반떼 cn7|쉐보레 트래버스|쉐보레 콜로라도|쉐보레 타호|르노 마스터|수입차 프로모션|국산차 vs 수입차|수입차 유지비|수입차 추천|르노 캡처","616126","5929","350","2031","https://i.ytimg.com/vi/j6NAe6y1JJQ/default.jpg","False","False","아니 저딴 소리를 했다고? ㅋㅋ, 이러니 배짱 장사가 가능한 겁니다.... 최근 국산차 가격으로 계속 출시되고 있는 수입차, 이에 따라 현대차 내부적으로도 긴장할 것 같았지만 의외의 반응을 보였다고 합니다. 오늘 이원섭의 스포트라이트는 국산차 가격으로 나온 수입차에 대한 현대차의 반응에 대해 한 걸음 더 들어갑니다.메인 이미지 : 네이버 남차카페 '김민혁'님 🔍오토포스트 제보하기 : https://bit.ly/36xhuMb                     🔍카붐 공식 쇼핑몰 : http://carboomstore.com                     🔍오토포스트 공식 홈페이지 : http://autopostkorea.com                     🔍오토포스트 공식 이메일 : autopostmedia@naver.com                     오토포스트의 모든 콘텐츠는 저작권법의 보호를 받은 바,                     무단 전재, 복사, 배포 등을 금합니다.                     Copyright by 오토포스트 Co., Ltd. All Rights Reserved.#폭스바겐_제타 #아반떼_CN7 #현대차","10M4S"
"rtOrddPKhuw","[노래방] 나훈아 - 테스형!","2020-10-23T09:09:23Z","UCpmctTnUfbeoycGhieZQAmw","DanalEntertainment","10","20.25.10","music|musicvideo|danal|danalenter|kpop|korea|나훈아|트로트|Trot|아홉이야기|가왕|NAHOONA|나훈아2020|나훈아신곡|나훈아신보|미스터트롯|미스트롯|가요무대|테스형|노래방|노래방영상","363432","4277","242","458","https://i.ytimg.com/vi/rtOrddPKhuw/default.jpg","False","False","매일 새로운 음악을 만나고 싶다면 다날엔터 구독( ღ'ᴗ'ღ )https://www.youtube.com/channel/UCpmctTnUfbeoycGhieZQAmw/-🎤 Artist : 나훈아🎵 Song : 테스형!👉 Album : https://www.melon.com/album/detail.htm?albumId=10477865-#나훈아 #테스형! #아홉이야기 나훈아 2020 신보 아홉이야기 중 셋째이야기 '테스형!'나훈아가 11년간 무대를 떠나 세상을 떠돌며 살았던 세월 속에 아주 힘들고 아플 때면 찾아가는 아버지 산소에서 쓴 글을 작곡하여 스스로 부른 노래인데 그냥 부르기에는 가삿말 중에 너무 무겁고 부담스러운 낱말들, “아버지 산소” 또는 “천국”이란 단어들을 노래로 표현하기 너무 무거웠기에 모두가 아는 철학자인 “소크라테스”를 형이라 빗대어 풀어본 노래이다.[Credit]작사,작곡 : 나훈아-2020년 8월 20일 12시 나훈아가 신곡 음원을 발표합니다.반갑지 않은 손님 코로나19가 온 세상을 휘젓고 가까운 사람마저 선뜻 손 내밀지 못하게 하는 삭막한 세상을 만들고 있습니다. 하지만 우리의 마음까지는 다치게 내어 줄 수 없습니다. 신곡을 포함하여 아홉 곡의 노래 한 곡 한 곡에 따뜻한 이야기와 삶의 해학을 담아 여러분께 전합니다.가슴으로 부르는 노래에 많은 이의 마음이 따뜻해져서 다시 한번 힘내시길 바랍니다.-ⓒ Danal Entertainment Inc. All rights reserved.-For More Information'◡'✿http://music.danalenter.co.kr/https://www.instagram.com/danalent_music/http://www.facebook.com/DanalentMusic#다날엔터테인먼트 #DanalEntertainment #다날엔터뮤직-","4M39S"
"ABQRwPu_0PQ","[맨인블박] 아무리 직업이라지만 🤬욕🤬 나올듯 ㄷㄷ","2020-10-25T00:30:40Z","UCiubh7VqeQxJ_ejOFP0Cgqw","맨인블박","2","20.25.10","블랙박스로본세상|맨인블랙박스|SBS|블랙박스|맨인블박|Dash cam|Car|accident|crash|driving|fails|자동차|차|도로|차로|몇대몇|과실비율|황당|가해자|피해자|추돌|충돌|사고처리|뺑소니|도주|분노유발|신호|지시|위반|욕설|빌런|경찰|면허|취소|무면허|음주|측정|단속|절도|범인|체포|침수|구조|해경|해양","376195","2725","81","740","https://i.ytimg.com/vi/ABQRwPu_0PQ/default.jpg","False","False","범법행위에 대한 경찰의 제재에 반발을 하는 사람들단순한 경찰 지시 불이행부터 경찰 폭행과 사고 유발까지경찰관들의 고군분투와 본인의 직무에 최선을 다하는 모습들영상으로 확인해보세요!","8M32S"
"DSlgSOYFvBU","[동충하초] 빵셔틀","2020-10-24T03:00:00Z","UC6u3fosnyufBiUiS3w609zw","키에커","1","20.25.10","동충하초","715137","16899","761","3296","https://i.ytimg.com/vi/DSlgSOYFvBU/default.jpg","False","False","(목소리 특별출연)우진 : 강민균(BGM)Music provided by 브금대통령Track : Mr. Scrooge - https://youtu.be/KHR2IcENsqc문의 : rlaalsdn8855@naver.com","4M5S"
"KGCeyDzJqrQ","교체 출전에도 시즌 9호골 터트린 손흥민, LASK 린츠전 활약상 #SPORTSTIME","2020-10-23T04:37:17Z","UCnXNukjRxXGD8aeZGRV-lYg","스포츠타임","17","20.25.10","손흥민|유로파리그|활약상|9호골|린츠|토트넘|무리뉴|베일|케인|son|son heung-min|프리미어리그|1골","1415560","10921","370","1793","https://i.ytimg.com/vi/KGCeyDzJqrQ/default.jpg","False","False","토트넘은 23일(한국 시간) 영국 런던 토트넘 홋스퍼 스타디움에서 열린 2020/21시즌 유럽축구연맹(UEFA) 유로파리그 J조 1차전에서 LASK 린츠를 3-0으로 꺾었다.이날 손흥민은 후반15분에 교체 출전해 후반 39분에 쐐기골을 넣었다.SPOTVNEWS ☞ http://www.spotvnews.co.kr/ SPOTV NOW ☞ https://www.spotvnow.co.kr/네이버 TV ☞ https://tv.naver.com/spotvmaster/clips카카오 TV ☞ https://tv.kakao.com/channel/1706/video페이스북 ☞  https://www.facebook.com/spotvnews내가 원하는 스포츠 상품 구매는? ☞  https://www.spotvmall.com","4M29S"
"mudiTbs_FZM","[BE ORIGINAL] SEVENTEEN(세븐틴) 'HOME;RUN' (4K)","2020-10-24T08:00:14Z","UCEIi7zFR_wE23jFncVtd6-A","STUDIO CHOOM [스튜디오 춤]","24","20.25.10","M2|엠투|스튜디오 춤|스춤|Studio choom|COVERS|커버스|DANCE THE X|댄스 더 엑스|댄스|DANCE|비 오리지널|BE ORIGINAL|커버|COVER|세븐틴|seventeen|에스쿱스|정한|조슈아|준|호시|원우|우지|디에잇|민규|도겸|승관|버논|디노|Woozi|Jeonghan|Joshua|DK|Seungkwan|Hoshi|Jun|The8|Dino|S.coups|Wonwoo|Mingyu|Vernon|home run|홈런|세봉이|Home;run|빅히트|bighit","893989","153625","359","4525","https://i.ytimg.com/vi/mudiTbs_FZM/default.jpg","False","False","[BE ORIGINAL] SEVENTEEN 'HOME;RUN' [비 오리지널] 세븐틴 'HOME;RUN'또 한번 스춤리즈 갱신하러 온 세봉이들럽앤라 이어 연타로 홈런치며 컴백 °Д°/내 인생의 4번타자는 원앤온리 SVT⚾#SEVENTEEN #세븐틴 #BEORIGINALStream various performance video on STUDIO CHOOM!👉SUBSCRIBE👈YouTube: https://www.youtube.com/STUDIOCHOOMFacebook:  https://www.facebook.com/StudioCHOOMInstagram: https://www.instagram.com/studio_choom/Naver TV: https://tv.naver.com/cjenm.STUDIOCHOOM","3M10S"
