video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"-Ta7jp7lgfY","Давай поженимся! Моргенштерн и SLAVA MARLOW. Скромник и хит-машина. Выпуск от 24.12.2020","2020-12-24T13:30:00Z","UCvyma1G7ca7TQ7VtX2pPVug","Давай поженимся!","24","20.24.12","давай поженимся|Роза Сябитова|Лариса Гузеева|peredachi perwyi kanal|peredachi pervy kanal|davay pozhenimsya|davaj pojenimsja|Скромник и хит-машина|Моргенштерн|Слава Марлов|Моргенштерн и SLAVA MARLOW","1176492","79074","9509","11936","https://i.ytimg.com/vi/-Ta7jp7lgfY/default.jpg","False","False","Официальная страница проекта в Instagram: https://instagram.com/_davay_pozhenimsya_Официальная страница проекта ВКонтакте: https://vk.com/public190945063Жених – Слава, 21 год. Знакомство с рэпером Моргенштерном превратило его из бедного студента в хит-машину. В своём юном возрасте он уже бит-мейкер, певец, продюсер и, как следствие, миллионер. Признаётся, что, несмотря на бешеную популярность, не произнес ни одного нецензурного слова, не пристрастился к алкоголю и не растерял природной скромности – утратил только надежду обрести настоящую любовь. Слава избегает девушек с пониженной социальной ответственностью, безудержных блогерш и матерщинниц. Отдаст своё предпочтение миниатюрной шатенке, которая разделит его интерес к японской культуре и блинчикам с вишней.","41M6S"
"4w8ibF38r4w","Я себя знаю! Гарик Харламов х Азамат Мусагалиев","2020-12-23T16:39:36Z","UCLGnG6SffG60QKqw-PuCjng","Азамат Мусагалиев","24","20.24.12","азамат мусагалиев|азамат|мусагалиев|я себя знаю|азамат мусагалиев я себя знаю|шоу|шоу я себя знаю|мусагалиев я себя знаю|мусагалиев азамат|тнт|medium quality|гарик харламов|гарик бульдог харламов|харламов я себя знаю|ошуительное хоу|гарик харламов я себя знаю","1838594","89291","2818","6342","https://i.ytimg.com/vi/4w8ibF38r4w/default.jpg","False","False","Купить наушники Sony WF-XB700 по промокоду azamat500 в Ситилинк: https://bit.ly/2WDXjInПравила акции: https://bit.ly/38vWxCIПереходите на Яндекс.Услуги и попробуйте безопасную сделку: https://ya.cc/t/oOEKN0SmGNycXИскать дешёвые авиабилеты: https://i.avs.io/1mvqwq«Я себя знаю!» — это псевдоинтеллектуальная псевдовикторина, в которой Азамат Мусагалиев попытается найти и задать селебам вопросы о них, на которые они не смогут ответить. Зачем? Да специально, чтобы за каждый неправильный ответ услышать от звезды отвратительный факт из её биографии.Гость: Гарик Харламов!Гарик Харламов: https://www.instagram.com/garikkharlamovАзамат Мусагалиев: https://instagram.com/azabraza1984По вопросам рекламы: musagaliev@mediumquality.ru","1H30M"
"pz_lz1BXbZM","ПЛОХИЕ ПЕСНИ №27 КЛАВА КОКА / СТАС ЯРУШИН. РЕВАНШ","2020-12-24T13:52:40Z","UCD3JX5aiXiFQeg0PwiMyI-Q","slow slow cow","23","20.24.12","slow slow cow|плохие песни|команда квн союз|студия союз|музыкальный биатлон|шутки песни|ssc|слоу слоу коу|плохие|песни|шоу|шоу плохие песни|леля гущина|студия союз плохие песни|плохие песни вставки|плохие песни кока|кокак и ярушин|кока ярушин плохие песни|клава кока моргенштерн|клава кока краш|сериал универ|стас ярушин шоу|клава кока вопрос ребром|клава кока музыкалити|стас ярушин универ|плохие песни 27|кока|клава кока контакты|ярушин кока","482418","62097","906","5130","https://i.ytimg.com/vi/pz_lz1BXbZM/default.jpg","False","False","Оформите «Плюс» в банке «Открытие»: http://bit.ly/slow_slow_cow_plus—Скоро Новый год! Получите миллионы подарков от «Якитории» на https://bit.ly/38v5xYH!А прямо сейчас — скидка 20% по промокоду BADSONGS при заказе с доставкой на сайте и в приложении!https://yakitoriya.ru/ Гости: Клава Кокаhttps://www.youtube.com/user/klavdiacocahttps://instagram.com/klavacoca?igshi...Стас Ярушинhttps://www.youtube.com/channel/UCqLCLPihKQQba6rv7IjNU8Qhttps://www.instagram.com/yarushinstanislav/?hl=ruНаш Instagram https://instagram.com/slowslowcow?igs...https://instagram.com/kalamburgerking...По рекламе сюда: slowslowcow@mediumquality.ruПо все остальным вопросам: slowslowcow@gmail.com#клавакока#стасярушин#slowslowcow#плохиепесни","19M31S"
"EYTbHFY8CgY","Можно ваш телефончик? Соболев перегибает палку, но люди хотят ещё [14 выпуск]","2020-12-24T09:14:14Z","UCuOyP59Q8OiqetsjABP8Hhw","Илья Соболев","23","20.24.12","Илья Соболев|Камеди Клаб|Соболев Илья|Comedy Club|Стендап|Соболев стендап|Stand up|Юмор|ТНТ|Стенда ап|Прожарка|соболев стендап|соболев новое шоу|соболев лучшее|площадка оскорблений|LableCom|Можно ваш телефончик|Телефончик|Comment OUT|Стэндап 2020|комедия|соболев пародия|что было дальше|Соболев пародии|Соболев илья берет телефон и делает шоу","417134","17444","821","1588","https://i.ytimg.com/vi/EYTbHFY8CgY/default.jpg","False","False","Смотрите мой первый Сольный Концерт 27-го декабря в Воскресенье в 23:00 на ТНТ!!!Будет смешно!!!! Можно ваш телефончик - это ваше любимое шоу от Соболева Ильи. В этом выпуске вы увидите очень много заданий за которые в Китае отрубают простату. Садитесь по-удобнее,  и наслаждайтесь лучшим шоу в интернете на сегодняшний момент. По вопросам рекламы на моем канале: commercial@sobolev-tut.ruПо вопросам организации концертов: Нина 8-911-973-02-46Смотри еще ⬇️⬇️⬇️ :♥️ Сольный концерт 2020: В поисках моей аудиторииhttps://www.youtube.com/watch?v=t2uVHwGphR4♥️ Сольный концерт 2018: StandUp не на ТНТhttps://www.youtube.com/watch?v=0Yq9dCNpX1U♥️ Концерт 2017  Ходит по сцене и орет:  https://www.youtube.com/watch?v=GH6wq7jexCkБольше меня тут: Instagram: https://www.instagram.com/sobolev_tutПаблик ВКОНТАКЕТ:https://vk.com/public161938332Подпишись на мой канал пожалуйста: https://www.youtube.com/user/SobolevTUT#МожноВашТелефончик #Соболев #Стендап #Камеди #Comedy #Комик #Блог #Смешно #sobolev #Прожарка #Соболь #Стэндап #StandUp #СольныйКонцерт","46M27S"
"-JE0qedkrFY","РАЗОБЛАЧЕНИЕ ВЗЯТКИ ВЕДУЩЕМУ БИТВА ЭКСТРАСЕНСОВ / ЦЕНА ПЕРВОГО МЕСТА: 3 МИЛЛИОНА РУБЛЕЙ","2020-12-24T12:40:24Z","UCNb2BkmQu3IfQVcaPExHkvQ","SOBOLEV","22","20.24.12","битва экстрасенсов|разоблачение битвы экстрасенсов|битва экстрасенсов финал|битва экстрасенсов 21 сезон|битва экстрасенсов смотреть онлайн|разоблачение|олег шепс|соболев|николай соболев|илья соболев|стендап|экстрасенсы ведут расследование|иван ургант|бузова битва экстрасенсов|марат башаров|алина вердиш|свами даши|навальный|навальный расследование|навальный дело раскрыто|последние новости|лучшие моменты|лидин","350869","35482","2592","1814","https://i.ytimg.com/vi/-JE0qedkrFY/default.jpg","False","False","Битва Экстрасенсов: ПРОДАНО. Разоблачение взятки ведущему передачи Сергея Сафронова. Увольнение ведущего. Какова цена первого места? Мошенничество участников шоу. СЛУШАТЬ МОЙ АЛЬБОМ: http://band.link/PULSARINSTAGRAM: https://www.instagram.com/sobolevv/Я в VK: https://vk.com/sobolevbroРекламные вопросы: sobolev@wildjam.ruВидео создано с целью общественного обсуждения.","16M44S"
"dylyj3xObJo","Скриптонит - Чистый (OST «Псих»)","2020-12-24T13:20:02Z","UCO4NT0vVg4VhOl9u3gdfpdg","Musica36","10","20.24.12","Truwer|104|qurt|ATL|Скриптонит|Gruppa Skryptonite|The limba|dequine|anikv|anika|saluki|трувер|скрип|псих|чистый","273478","37155","309","1799","https://i.ytimg.com/vi/dylyj3xObJo/default.jpg","False","False","Премьера клипа! Смотрите сериал «Псих» только на  @more tv Stream/Download: https://band.link/Qmw2mFollow Scriptonite:https://www.instagram.com/real_scrip/https://vk.com/scriptonite/Follow Musica36:https://vk.com/musica36/https://instagram.com/musica.36/https://facebook.com/musica36official/https://t.me/musica36/Сотрудничество: deal@musica36.ruКонцерты: booking@musica36.ruDIRECTOR Alex Kisa ARTISTIC DIRECTOR Fedor Bondarchuk 1ST AD Oxana KravchukDIRECTOR OF PHOTOGRAPHY Yuriy NikogosovPRODUCED by Nastasya GomiashviliUNIT PRODUCTION MANAGER: MIkhail Sokolov  Assistant producer: Shalagina EvgeniiaSet design: Rita Ablaeva Costume Designer: Tatyana DolmatovskayaStylist: Simon Utkin  Stylist Assistant: Maria PapsuevaMake up artist: Anastasia Ramlya Gaffer: Aleksandr PolyakovFocus Puller: Vladislav Kuznetsov 2nd AC: Ren Chitoba-LeeEditor: Anna KroutyPost-production supervisor: Diana PetrenkoVisual Effects supervisor: Dmitriy ShirokovSFX: Vasiliy GorbachevSound design: FLYSOUNDProduction: Rentavideostudio 2020#психсериал #Musica36 #Скриптонит #Scriptonite","3M33S"
"lVQOT5VWGNA","ДЕНИС ДОРОХОВ, ЗАУР БАЙЦАЕВ, КСЕНИЯ КОРНЕВА С Новым годом! Выпуск #57","2020-12-24T14:00:29Z","UCUbJYQmp_gAQWtaZn0ddO1w","Бар в большом городе","23","20.24.12","бар в большом городе|ббг|бвбг|ира чеснокова|ирина чеснокова|шоу бар|шоу в баре|шоу ирины чесноковой|чеснокова|однажды в россии|денис дорохов|дорохов|заур байцаев|байцаев|ксюша корнева|корнева|звезды в баре|юмор|смешно|бар мяу|бар ирины чесноковой|шоу бар в большом городе|бар в большом городе новый выпуск|ксеха|новогодний выпуск|дорох|вара","242715","20505","603","3054","https://i.ytimg.com/vi/lVQOT5VWGNA/default.jpg","False","False","А преимущества подписки СберПрайм можно получить по самой праздничной цене: 199 рублей на полгода, если оформить ее до 11.01.2021 включительно. Переходи по ссылке, чтобы узнать подробнее: https://sber.me/?p=SCXBQЗакажи сухарики и другие натуральные перекусы Lucky Snacky здесь: https://www.vprok.ru/catalog/search?text=Lucky%20Snacky%20Или в Яндекс.ЛавкаПодарочные боксы от бара MEOW тут: https://www.instagram.com/meow.bar/Котята,  Новый году уже на носу и, конечно же, мы не могли оставить вас без подарка. Поэтому дарим вам один из самых смешных  выпусков шоу Бар в большом городе. Очень надеемся, что вы зацените!Приятного просмотра.Денис Дорохов - бывший таксист, актёр комедийного жанра, бывший квнщик. Известен всем по скетчам в передаче «Однажды в России».Заур Байцаев - самый смешной человек, участник шоу «Однажды в России», увлекается переворачиваем столов и совсем скоро поставит YouTube на колени, вот увидите!Ксения Корнева - Ксеха актриса Шоу Уральские пельмени и сериала «Корни». Шеф-редактор телеканала КВН ТВ и Экс-участница команды КВН Раисы».#ириначеснокова #барвбольшомгороде #drinkandtalkshow Подписывайся на Иру https://www.instagram.com/irinushshshkaДенис Дорохов https://www.instagram.com/dorokhovdenisofficial/feed/Заур Байцаев https://www.instagram.com/zaurbaytsaev/Ксения Корнева https://www.instagram.com/kseha_ha/Амбассадор праздника - Максим Иващенко https://instagram.com/max_ivaschenkoМесто действия:Meow Bar - Лучшие коктейли от команды шоуМосква, ул. Кузнецкий мост 19с1https://www.instagram.com/meow.bar/","1H18M9S"
"uPULWkNijyI","Музыкалити x Вопрос ребром: Басков / Королева / Ревва – SQWOZ BAB / Клава Кока / Ramil'","2020-12-24T10:21:36Z","UCthfjHehYgSyhf8ONjzJMUw","ТО Gazgolder","10","20.24.12","Gazgolder|Вопрос ребром|Музыкалити|Баста|Басков|Королева|Ревва|Клава Кока|SQWOZ BAB|Ramil'|Галкин|Киевстонер|Вася Баста|Василий Вакуленко|Сансара|Сияй|Артур Пирожков|Kyivstoner|Наташа Королева|Тарзан|Максим Галкин|Николай Басков|Даня Милохин|Золотая чаша золотые цепи|ауф|сквозь баб|покинула чат|Клавдия кока|Москва|Санкт-Петербург|Скриптонит|Москва любит|Леван Горозия|L'one|Dequine|На западе|Тима Белорусских|Веснушки|Снова я напиваюсь|SLAVA MARLOW|Тикток","1150017","46866","2281","4183","https://i.ytimg.com/vi/uPULWkNijyI/default.jpg","False","False","На Деда Мороза надейтесь, а кредит наличными на исполнение всех желаний возьмите у спонсора выпуска — банка «Открытие». Точная ставка — 6,9%. Заполните заявку онлайн и получите решение в тот же день: https://www.open.ru/credits/cash/universal_split2?from=main_menuОтправляйтесь в путешествие на новом внедорожнике GLB по неизведанным уголкам России по маршрутам, разработанным «Мерседес-Бенц» при поддержке Ростуризма: https://goo.su/3kbjНовогодняя бомба: #МУЗЫКАЛИТИ x #ВОПРОСРЕБРОМ! Два лучших шоу Газа замутили праздничный коллаб и собрали сумасшедшее чаепитие, чтобы выбрать главный трек года!Здесь Баста, Басков, Королева, Ревва, Клава Кока, SQWOZ BAB, Ramil', Галкин и, конечно же, Киевстонер. Это единственный Огонёк для всех поколений! Смотрим!Ресторан Frank by БАСТА (ул. Мясницкая, 24):https://frankmeat.ru/Таймкод:00:00 Что было перед началом шоу?01:40 Музыкалити х Вопрос ребром. Go!03:30 Вопросы ребром от Киевстонера05:15 “Вопрос от Артем Дзюбы”06:14 Почерк Клавы Коки – какой он!?07:35 Тройничок. Было или нет?08:43 Тима Белорусских – Веснушки11:18 Любимая песня Тимы Белорусских у SQWOZ BAB13:22 Дуэт Клавы Коки и Баскова14:14 Голосование на Вопрос ребром16:34 Челлендж от Басты и Стонера17:40 Самые страшные истории про корпоративы19:19 Самый дорогой подарок21:07 Скриптонит – Москва любит…22:55 СТАРИКИ НЕ ЗНАЮТ СКРИПА!24:55 Слушаем молодежь26:48 Переобувание Баскова27:52 Оценка из зала28:50 Побег Галкина31:36 Какая новогодняя песня должна умереть!?34:27 Леван Горозия – Вместе36:36 Сводный хор Gazgolder39:24 Голос народа41:25 Секреты звездных райдеров44:05 Dequine - На Западе46:07 Чем гости занимались в детстве?46:58 Подборка новостей от гостей49:23 Оценка ребром!50:22 Ориентация Клавы Коки!?52:00 Бьем посуду на счастье!52:40 SLAVA MARLOW - Снова я Напиваюсь54:18 Это лучший трек! Это жизнь!56:45 Баллы одинокому и пьяному Славке57:54 Поем все вместе!58:19 Итоги!59:17 Дедушка Киевстонеромороз!01:01:07 SQWOZ BAB получается самый странный подарок01:03:08 Ревва превращается в бабушку01:05:02 С Новым годом!01:06:38 Ловим флешбекиVK: http://vk.com/gazInstagram: http://instagram.com/gazgolderliveСайт: http://gazgolder.comTwitter: http://twitter.com/gazgolderYouTube: http://www.youtube.com/gazgolderTelegram: https://t.me/gazliveFacebook: http://www.facebook.com/gazgolderSoundCloud: http://soundcloud.com/gazgolderOK: https://ok.ru/gazgolder","1H7M23S"
"wpaX2rLKzm4","Моряк VS Пулеметчик. Никулин VS Новрузов. Кельбиханов VS Соловьев","2020-12-23T09:58:23Z","UC1_FrNtrgzFPQVHuwAAR3xQ","Hardcore Fighting Championship","17","20.24.12","Бои|драка|противостояние|кулачные бои|бои на голых кулаках|Хардкор|хардкор файтинг|hardcore|hardcore fighting|bare knuckle|мма|mma|бокс|boxing|ufc|ufc Russia|fighting|топ дог|top dog|наше дело|панчклаб|punch club|хардкор мма|беллатор|bellator|стрелка|спорт|сульянов|эдуард германский|хард корр|потасовка|битва за хайп|литвин|михаил литвин|моряк|евгений моряк|пулеметчик|зелемхан пулеметчик|никулин|тимур никулин|моряк пулеметчик|реванш|Эмиль Новрузов|нокаут","3202641","201136","12942","36418","https://i.ytimg.com/vi/wpaX2rLKzm4/default.jpg","False","False","Моряк VS Пулемётчик - легендарный реванш в мире кулачных боев, который вы увидите в этом в выпуске. Никулин VS Новрузов - бой за выход в финал Hardcore Fighting Championship. Кельбиханов VS Соловьев - противостояние лучшего нокаутера Хардкора и обладателя золотого кастета. #хардкор #моряк #пулеметчик Вести здоровый образ жизни легко вместе с нашим партнером - сетью фитнес-клубов “Pride”: https://pride-fitness.ru/Хотите выиграть билеты на финал Hardcore FC?Заходите в магазин «Аленка» https://www.alenka.ru/hardПо промокоду Hardcore совершайте покупки любой продукции на сумму от 500 рублей со скидкой 20%.Из участников акции будет выбрано 20 счастливчиков, которые смогут лично увидеть съемки финальной битвы!Наш вкусный партнёр:https://instagram.com/thebest.burgers.moscowТаймкоды:00:00 - Начало06:15 - Дауд Стханский Кельбиханов vs Дмитрий Драй Соловьев27:42 - Тимур Архангел Никулин vs Эмиль Финансист Новрузов  - полуфинал гран-при51:50 - Моряк vs Пулеметчик. Реванш года!Tracklist:Track: BLVZE & X-Ray - Stranded Music Provided by Magic RecordsListen To The Original: https://youtu.be/eSqtg5Q83b0Free Download: https://fanlink.to/epyCUsage Policy: http://www.magicmusicLLC.comMusic Info: Middle East Trap - by Soul-Prod Music.Music Link: https://bit.ly/30cLlYrTrack: BLVZE & X-Ray & Justtjokay - The Beast Music Provided by Magic RecordsListen To The Original: https://youtu.be/lxQZ55kVhswFree Download: https://fanlink.to/enTzUsage Policy: http://www.magicmusicLLC.comTrack: Jordan Schor & Swayze - Beast Mode Music Provided by Magic RecordsListen To The Original: https://youtu.be/Iw3zOfAk2gMFree Download: https://fanlink.to/d92TUsage Policy: http://www.magicmusicLLC.comTrack: PedroDJDaddy & Godmode - The Fast and the FuriousMusic Provided by Magic RecordsListen To The Original:  https://youtu.be/eSptwK3NJqYFree Download:  https://fanlink.to/ej9wUsage Policy: http://www.magicmusicLLC.com","1H38M38S"
"0QQ__-koD7o","ДРИФТ на Rolls-Royce! ТАКОГО ВЫ ЕЩЕ НЕ ВИДЕЛИ! Роллс-Ройс создан для дрифта?!","2020-12-24T09:00:01Z","UC4Nux1jbudhSm3OTnJ4gocg","Bulkin Drive","2","20.24.12","Булкин|Авто|Драйв|новый канал|второй канал|тест-драйв|обзор|автовлог|Bulkin|Drive|тачки|новая|тачка|булкина|все|машины|ламборгини|феррари|роллс-ройс|роллс ройс|rolls-royce|lamborghini|bmw|m5|f90|wraith|ghost|жекич|дубровский|синдикат|роллс|ройс|гост|лонг|разгон|выхлоп|чип|тюнинг|звук|качество|отзыв|стоимость|дорогая|самая|машина|крутая|тикток|покупка|аморал|222|s63|amg|0-100|замеры|ускорение|максимальная скорость|дрифт|заезд|против|bentley|бентли","501629","75043","1233","2655","https://i.ytimg.com/vi/0QQ__-koD7o/default.jpg","False","False","Как начать играть на сервере: https://gta5rp.com/bulkinПромокод: bulkinСайт сервера GTA 5 RP: https://gta5rp.com/Группа ВК сервера: https://vk.com/gta5rp=========================Будь в курсе всех новостей, подпишись на мой Инстаграм: https://www.instagram.com/bulkinspb/Мой развлекательный канал: https://www.youtube.com/user/xBulletGTxПо вопросам рекламы: delovoy_bulkin@mail.ru","24M36S"
