video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"DGt5LkiBwi8","[꼬꼬무 5회 요약] ＂더 죽이지 못해 한일 뿐＂ 살인공장 지존파, 그들은 누구? | 꼬리에 꼬리를 무는 그날 이야기","2020-10-23T09:00:07Z","UCPx-7AKiN1Z_qEVKhLQ5pAw","달리 [SBS 교양 공식채널]","24","20.24.10","꼬꼬무|꼬리에꼬리를무는이야기|꼬꼬무5회|꼬꼬무다시보기|꼬꼬무5회다시보기|꼬꼬무5회요약|꼬꼬그|꼬꼬무요약|꼬꼬무지존파|지존파|지존파정체|꼬꼬무살인공장|꼬꼬무꽃분홍아지트|꽃분홍아지트|지존파아지트|살인공장|장성규|장도연|장항준|지존|1994년|살인조직|꼬꼬무재방|지존파살인|지존파탈출|꼬리에꼬리|마스칸|꼬꼬면|그랜저|각그랜저","1106981","11412","502","1858","https://i.ytimg.com/vi/DGt5LkiBwi8/default.jpg","False","False","“저 좀 살려주세요! 그들은 악마예요!!” 자신이 살인사건의 피해자라고 주장하는 여자가 경찰서를 찾아왔다. 무려 14시간 만에 악마들의 아지트에서 탈출했다는 그녀는 믿기 어려운 말들을 쏟아냈다. 사람을 납치해 돈을 뺏고, 잔인하게 죽이는 조직이 있다는 것. 조직의 이름은 마스칸. 1994년 대한민국을 발칵 뒤집어놓은 희대의 범죄 집단. 바로 지존파! 사실 이들의 원래 이름은 ＂마스칸＂이었다는데. 그들은 어쩌다 지존파로 불리게 되었을까?베일에 가려져 있던 살인공장, 지존파의 아지트는?장도연, 장성규, 장항준, 세 이야기꾼이 전하는꼬리에 꼬리를 무는 그날 이야기 5회 - 꽃분홍 아지트의 괴물들 - 지존파 (2020.10.22 방송)풀영상 다시보기▶ 꼬꼬무 홈페이지 : https://programs.sbs.co.kr/culture/20...▶ 웨이브(wavve) : https://www.wavve.com/","27M31S"
"rtOrddPKhuw","[노래방] 나훈아 - 테스형!","2020-10-23T09:09:23Z","UCpmctTnUfbeoycGhieZQAmw","DanalEntertainment","10","20.24.10","music|musicvideo|danal|danalenter|kpop|korea|나훈아|트로트|Trot|아홉이야기|가왕|NAHOONA|나훈아2020|나훈아신곡|나훈아신보|미스터트롯|미스트롯|가요무대|테스형|노래방|노래방영상","231166","2910","164","301","https://i.ytimg.com/vi/rtOrddPKhuw/default.jpg","False","False","매일 새로운 음악을 만나고 싶다면 다날엔터 구독( ღ'ᴗ'ღ )https://www.youtube.com/channel/UCpmctTnUfbeoycGhieZQAmw/-🎤 Artist : 나훈아🎵 Song : 테스형!👉 Album : https://www.melon.com/album/detail.htm?albumId=10477865-#나훈아 #테스형! #아홉이야기 나훈아 2020 신보 아홉이야기 중 셋째이야기 '테스형!'나훈아가 11년간 무대를 떠나 세상을 떠돌며 살았던 세월 속에 아주 힘들고 아플 때면 찾아가는 아버지 산소에서 쓴 글을 작곡하여 스스로 부른 노래인데 그냥 부르기에는 가삿말 중에 너무 무겁고 부담스러운 낱말들, “아버지 산소” 또는 “천국”이란 단어들을 노래로 표현하기 너무 무거웠기에 모두가 아는 철학자인 “소크라테스”를 형이라 빗대어 풀어본 노래이다.[Credit]작사,작곡 : 나훈아-2020년 8월 20일 12시 나훈아가 신곡 음원을 발표합니다.반갑지 않은 손님 코로나19가 온 세상을 휘젓고 가까운 사람마저 선뜻 손 내밀지 못하게 하는 삭막한 세상을 만들고 있습니다. 하지만 우리의 마음까지는 다치게 내어 줄 수 없습니다. 신곡을 포함하여 아홉 곡의 노래 한 곡 한 곡에 따뜻한 이야기와 삶의 해학을 담아 여러분께 전합니다.가슴으로 부르는 노래에 많은 이의 마음이 따뜻해져서 다시 한번 힘내시길 바랍니다.-ⓒ Danal Entertainment Inc. All rights reserved.-For More Information'◡'✿http://music.danalenter.co.kr/https://www.instagram.com/danalent_music/http://www.facebook.com/DanalentMusic#다날엔터테인먼트 #DanalEntertainment #다날엔터뮤직-","4M39S"
"KGCeyDzJqrQ","교체 출전에도 시즌 9호골 터트린 손흥민, LASK 린츠전 활약상 #SPORTSTIME","2020-10-23T04:37:17Z","UCnXNukjRxXGD8aeZGRV-lYg","스포츠타임","17","20.24.10","손흥민|유로파리그|활약상|9호골|린츠|토트넘|무리뉴|베일|케인|son|son heung-min|프리미어리그|1골","1313421","10363","344","1695","https://i.ytimg.com/vi/KGCeyDzJqrQ/default.jpg","False","False","토트넘은 23일(한국 시간) 영국 런던 토트넘 홋스퍼 스타디움에서 열린 2020/21시즌 유럽축구연맹(UEFA) 유로파리그 J조 1차전에서 LASK 린츠를 3-0으로 꺾었다.이날 손흥민은 후반15분에 교체 출전해 후반 39분에 쐐기골을 넣었다.SPOTVNEWS ☞ http://www.spotvnews.co.kr/ SPOTV NOW ☞ https://www.spotvnow.co.kr/네이버 TV ☞ https://tv.naver.com/spotvmaster/clips카카오 TV ☞ https://tv.kakao.com/channel/1706/video페이스북 ☞  https://www.facebook.com/spotvnews내가 원하는 스포츠 상품 구매는? ☞  https://www.spotvmall.com","4M29S"
"zY4JnSDBstc","아이폰12 전색상 매장핸즈온 색상고민 끝 iphone12 all color review","2020-10-23T11:49:49Z","UCZ2lBenV4YTCqIhYX2-vGaQ","AronHwang테크리뷰","28","20.24.10","아이폰12 색상|아이폰12 컬러|아이폰12 언박싱|아이폰12 실물|아이폰12 화이트|아이폰12 블랙|아이폰12 그린|아이폰12 레드|아이폰12 프로 실버|아이폰12 프로 그래파이트|아이폰12 프로 골드|아이폰12 프로 퍼시픽블루|아이폰12 그라파이트|아이폰12 실버|아이폰12 퍼시픽블루|아이폰12 골드|아이폰12 사전예약|iphone12 white|iphone12 black|iphone12 red|iphone12 graphite|iphone12 unboxing|iphone12 green|iphone12 silver|iphone12 gold","333780","4255","142","820","https://i.ytimg.com/vi/zY4JnSDBstc/default.jpg","False","False","#아이폰12 #아이폰12색상 #아이폰12핸즈온아이폰12 전색상 매장핸즈온 색상고민 끝iphone12 all color review","8M10S"
"jRn6b7585es","TWICE I CAN'T STOP ME M/V Platform Teaser","2020-10-22T11:59:52Z","UCaO6TYtlC8U5ttz62hTrZgg","JYP Entertainment","10","20.24.10","TWICE|트와이스|eyeswideopen|I cant stop me|icantstopme|twice I cant stop me|twice eyes wide open|twice eyes wide open teaser|twice I cant stop me platform teaser|twice platform teaser I cant stop me|twice teaser eyes wide open|twice 2nd full album|twice full album|아이즈와이드오픈|아이캔트스탑미|트와이스 아이즈와이드오픈|트와이스 아이캔트스탑미|트와이스 정규2집|트와이스 정규2집 아이즈와이드오픈|트와이스 정규 2집 아이캔트스탑미","11249875","842889","19506","136672","https://i.ytimg.com/vi/jRn6b7585es/default.jpg","False","False","TWICE I CAN'T STOP ME M/V Platform TeaserPre-Save “Eyes wide open” NOW:https://TWICE.lnk.to/EWOpresaveTWICE Official YouTube: http://www.youtube.com/c/TWICETWICE Official Facebook: http://www.facebook.com/JYPETWICETWICE Official Twitter: http://www.twitter.com/JYPETWICETWICE Official Instagram: http://www.instagram.com/TWICETAGRAMTWICE Official Homepage: http://TWICE.jype.comTWICE Official Fan's: http://fans.jype.com/TWICEⓒ 2020 JYP Entertainment. All Rights Reserved#TWICE #Eyeswideopen #ICANTSTOPME","17S"
"RoQ1T7P0Ifw","슈퍼맨이 돌아왔다 353회 티저 - 도플갱어네","2020-10-22T09:10:24Z","UC3m0s5XAQydCtbLHc8j1Uog","KBS 한국방송","24","20.24.10","KBS|한국방송공사|mylovekbs|예고|티저|슈퍼맨이 돌아왔다|슈돌|슈퍼맨|아빠|육아도전|육아|리얼리티|관찰예능|공동육아|육아대디|육아24시|육아꿀팁|장윤정|도경완|도연우|도하영","827722","9787","515","1020","https://i.ytimg.com/vi/RoQ1T7P0Ifw/default.jpg","False","False","슈퍼맨이 돌아왔다 353회 티저 - 도플갱어네","2M1S"
"ck7iSr0m2T8","블루가 블루했다! 아이폰 12, 아이폰 12 프로 개봉기","2020-10-23T14:59:17Z","UCRqYpgUV0xPDWignRgTzp6g","ColorScale","28","20.24.10","아이폰|아이폰 12|아이폰 12 프로|아이폰 블루|iPhone 12|iPhone12|아이폰 십이|iPhone|iPhone 12 Pro|팀쿡|tim|cook|HDR|디스플레이|개봉기|unboxing|언더케이지|underkg|잇섭|itsub|엠알|MR|주연|가전주부|디에디트|the-edit|퍼시픽 블루|해상도|OLED|LCD|밝기|환경|박스|맥세이프|Magsafe|자석|충전|애플|apple|공수|빠른|블루|blue|파란색|컬러|컬러스케일|colorscale|iOS|아이폰 12 프로 맥스|램|4기가|6기가|A14|라이더|lidar|tof","177256","2140","181","570","https://i.ytimg.com/vi/ck7iSr0m2T8/default.jpg","False","False","#아이폰 12 #아이폰 12 프로 #개봉기싱싱한 아이폰 12, 아이폰 12 프로를 가져 왔습니다. 당연히 둘 다 등푸른 아이폰.아이폰 12, 아이폰 12 프로가 크기와 기본 디자인이 완전 같아요. 근데 소재와 색상으로 완전 다른 느낌을 뽑아놨어요. 아이폰 12 블루는… 정말 용달블루네요. 보통 애플 컬러들은 화면으로 볼 때랑 실물로 볼 때 느낌이 다른데, 얘는 정말 용달블루입니다. 별로 안 이뻐요… 대신 아이폰 12 프로 퍼시픽 블루는 완전 이쁩니다.각진 디자인은 아이폰 5/아이폰 5S랑은 느낌이 또 다릅니다. 차라리 4, 4S 디자인이랑 비슷한 것 같아요. 이쁘긴 합니다.디스플레이는 스펙상 아이폰 12 프로가 아이폰 11 프로보다 나은 점이 없는데요, 실제로 측정해봤을 때 스펙 수치보다도 살짝 떨어지는 밝기 값이 나왔습니다. 제가 측정해본 모든 이전 아이폰들은 모두 스펙 수치를 꽤 상회하는 밝기 값을 보여줬는데 이런 적은 처음이네요. 물론 측정 환경 통제가 되지 않았기 때문에 이 값으로 ‘스펙보다 밝기가 낮다’라고 얘기할 순 없지만 적어도 전 세대보다 나아지지 않았다는 건 확실히 확인했네요. 120Hz가 안 들어간 것도 참 아쉽습니다.아, 지난 번 영상에서 말씀을 못 드린 게 있는데 아이폰 12는 4GB 램, 아이폰 12 프로는 6GB램으로 램 용량에 차이가 있습니다. 트리플 카메라 + 4GB 램은 악몽이었죠. 카메라 앱만 켜면 무조건 리프레시. 장기적으로 봤을 때 램 차이가 아이폰 12와 아이폰 12 프로 사이의 선택에 영향을 줄 수 있는 요소가 될 수 있을 것 같습니다. 근데 그거랑 별개로 저는 여전히 아이폰 12 프로보다는 아이폰 12 프로 맥스를, 카메라에 큰 관심이 없다면 일반 아이폰 12 모델을 사는 게 더 합리적이라고 생각합니다.놀랍게도 영상에서 5G 얘기를 한 번도 안했네요아이폰 12 구매하기 - https://coupa.ng/bLsLrF아이폰 12 프로 구매하기 - https://coupa.ng/bLsLu20:00 아이폰 12, 아이폰 12 프로 개봉기0:45 박스 비교. 엄청 작아짐!1:34 아이폰 12 개봉 시작2:03 정말 간소한 구성품.2:48 아이폰 12 프로 개봉 시작4:09 디자인 첫인상5:17 사이즈가 완전 똑같은 아이폰 12와 아이폰 12 프로6:07 맥세이프. 실망...7:35 아이폰 11, 아이폰 11 프로, 아이폰 12, 아이폰 12 프로 크기 비교8:34 전면유리 궁예질8:53 디스플레이 첫인상9:30 디스플레이 밝기 간이측정11:10 아이폰 12, 아이폰 12 프로 램 용량 차이11:53 시청해주셔서 감사합니다.위 링크를 통해 제품을 구매하시면 컬러스케일에 소정의 수수료가 지급될 수 있습니다.컬러스케일 구독은 http://bit.ly/32PAy5F","12M24S"
"s7hWdPaat24","(ENG) 🛎(띵동) 안*님 외 1명이 방문 리뷰 남겨주셨습니다 ㅣ An** and one more client have left reviews after their visit","2020-10-23T08:00:06Z","UCefN2fe9ZDj16yTHM9dgaXA","캡틴 파추호Captain PaChuHo","24","20.24.10","네일아트|네일|젤네일|셀프네일|호박네일|화사네일|손톱정리|네일케어|안나|나은이|건나블리|captainpachuho|슈돌|슈퍼맨이돌아왔다|가을네일|집에서안나와|국제커플|부부의세계","450726","22291","76","961","https://i.ytimg.com/vi/s7hWdPaat24/default.jpg","False","False","예약 손님들이 선택한 네일은?예약 손님들의 평점 평균은?안*님이 파추호애게 추천하는 직업은?제가 찜꽁(?)해 둔 예약 손님들에게 하는 게 다른 분 손에 작업하는 것 보다 더 편할 것 같았는데... 훨씬 긴장되더라구요💦💦 (손 떤 건 안비밀)재밌게 봐 주세요👏🏻🙏🏻👏🏻-----제 작업물에 대한 여러분의 점수는....!!!#네일아트 #네일 #젤네일Which nail design did our clients choose?What are the average points from our clients?What job does An** suggest PaChuHo?I thought it would be easier to work on my clients’ nails, but it got me way more nervous than working on other people’s nails 💦💦 (My hands were shaking)Enjoy today’s clip👏🏻🙏🏻👏🏻-----I wonder how many points you guys gave on my work…!!","10M41S"
"DNXp_Pp8WwM","[#갓구운클립] 작두타기에 숨겨진 비밀? 전직 PD님이 알려주는 그알 비하인드! 카메라맨도 도망가게 만든 소름 썰 | #유퀴즈온더블럭 #Diggle","2020-10-22T10:05:00Z","UCsRIHt5FkbGc6cQtCxt-ufA","tvN D ENT","24","20.24.10","tvN|tvN D ENT|유퀴즈온더블럭|유퀴즈 그것이알고싶다|유재석|조세호|유퀴즈 김영삼|유퀴즈 치과|유퀴즈 이력|유퀴즈 강영권|유퀴즈 경력|유퀴즈 특이한 이력|유퀴즈 그알|유퀴즈 그알pd|Diggle|디글|갓구운클립|갓클립|유퀴즈 레전드|유퀴즈 공무원|유퀴즈 경찰|유퀴즈 송지헌|유퀴즈|유퀴즈 아이키|유퀴즈온더튜브|디글 유퀴즈|유퀴즈온더블럭 김영삼|유퀴즈온더블럭 레전드|유퀴즈온더블럭 경찰|유퀴즈온더블럭 pd|유퀴즈 피디|유퀴즈온더블럭 그알|유퀴즈온더블럭 공무원|그것이알고싶다|꼬꼬무|유재석 조세호|환불원정대 돈터치미|환불원정대 녹음|환불원정대 안무|환불원정대 무대|YOU QUIZ ON THE BLOCK|유퀴즈 이날치","1231221","6903","267","658","https://i.ytimg.com/vi/DNXp_Pp8WwM/default.jpg","False","False","#유퀴즈온더블럭 #Diggle #디글 Let's giggle, :Diggle! 방송국놈들이 덕질하는 채널 디글 구독하기! ;Diggle ☞ http://bit.ly/2Urls34","7M21S"
"HxMwkoBrgI8","아이폰12 언박싱 리뷰 iphone12 green unboxing review","2020-10-23T03:28:37Z","UCZ2lBenV4YTCqIhYX2-vGaQ","AronHwang테크리뷰","28","20.24.10","아이폰12|아이폰12 6.1인치|아이폰12 색상|아이폰12 컬러|아이폰12 언박싱|아이폰12 리뷰|아이폰12 핸즈온|아이폰12 프로|아이폰12 프로 색상|아이폰12 사전예약|아이폰12 예판|아이폰12 프로 사전예약|iphone12 unboxing|iphone12 green|iphone12 color|iphone12 pro|iphone12 hands on|아이폰12 개봉기","299129","3030","102","732","https://i.ytimg.com/vi/HxMwkoBrgI8/default.jpg","False","False","#아이폰12 #아이폰12그린 #아이폰12언박싱아이폰12 언박싱 리뷰iphone12 green unboxing review","5M36S"
