video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"6-t5LHTjDk0","Die Ärzte: Tagesthemen-Intro","2020-10-23T19:47:40Z","UC5NOEUbkLheQcaaRldYW5GA","tagesschau","25","20.24.10","tagesschau|tagesthemen|nachrichten|aktuell|news|infos|informationen|heute|ARD|Das|Erste|ZDF|WDR|NDR|BR|SWR|MDR|RBB|HR|dieärzte|die ärzte|musik|Kunst|Musik|Kultur|Farin Urlaub|Bela B|Rod|hell|album","670657","28729","4579","0","https://i.ytimg.com/vi/6-t5LHTjDk0/default.jpg","True","False","Die Ärzte sprechen in den tagesthemen über die durch Corona hart getroffene Kunst- und Konzertbranche. Sie berichten, wie sie mitten in dieser Zeit ein neues Album veröffentlichen.Nötig sei mehr Unterstützung von der Politik, fordert die Band Die Ärzte in den tagesthemen - hier das ganze Interview: https://www.youtube.com/watch?v=XslHAQQmijk","44S"
"MlAnyjBjstU","BONEZ MC - ANGEKLAGT (Official Video)","2020-10-22T22:31:26Z","UCGh8tmH9x9njaI2mXfh2fyg","CrhymeTV","10","20.24.10","187|187 Strassenbande|BONEZ MC|RAF Camora|MAXWELL|rap|hiphop|deutschrap|CrhymeTV|strassenbande|gzuz|lx|maxwell|sa4|bonez|raf|camora|ghost|schnapp|500 ps|ohne mein team|honda civic|millionär|mit den jungs|haifischnikez|Bonez MC - Tilidin weg|bonez tilidin|Tilidin weg|bonez zombiez|bonez tilidin weg|Angeklagt|Bonez MC Angeklagt|Gericht|Bonez MC Gericht|Knast|Bonez MC Knast","1895108","155090","3607","5778","https://i.ytimg.com/vi/MlAnyjBjstU/default.jpg","False","False","BONEZ MC – “UNCUT” ALBUM RELEASE: 30.10.2020„Angeklagt“ jetzt streamen ► http://bonezmc.fty.li/Angeklagt CrhymeTV abonnieren ► http://ytb.li/CrhymeTV Produced by The Cratez & Bafani► https://www.instagram.com/thecratez/ ► https://www.instagram.com/bafani_twintowas/ Video Credits: Script x Director x DOP X Editor x CC x Drone : Shaho Casado ► Instagram: https://www.instagram.com/shahocasado ► Instagram: https://www.instagram.com/casado_deAssistant: @Aha_Moh Produktion: alldifferent by Allan Anders ► https://www.instagram.com/alld1fferent/ Produktionsleitung: Diana Chamani ► https://www.instagram.com/dianachamani/ Produktionsteam: Anton Behmer, Lukas Wohlatz, Ghoufrane BouzergounFotograf: Shervin KarimdadianMuA: Damla Akyüz, Julia Bachmayer Styling: Laura MaulhardtHauptdarstellerin: Vera Alexia Dynda► https://www.instagram.com/alexia_purple/ bittemitsahne Agency ► https://www.instagram.com/bittemitsahne.agency/ VFX: MostMagic (Julian Trunke)►https://www.mostmagic.com►Instagram: https://www.instagram.com/mostmagicLichtgestalter: Andreas Schwab Beleuchter: Dominic HeimMix by Niklas Neumann ►https://www.instagram.com/nklsnmn/Master by Lex Barkey ► https://www.instagram.com/lexbarkey/ 187 Strassenbande auf Social Media: 187 Strassenbande ► http://187.fty.li/social Bonez MC ► http://bonezmc.fty.li/social Gzuz ► http://gzuz.fty.li/social Maxwell ► http://maxwell.fty.li/social LX ► http://lx.fty.li/social Sa4 ► http://sa4.fty.li/social Team Platin ► https://www.teamplatinshop.de Wenn euch das Video gefallen hat, gebt einen Daumen hoch dafür, teilt es mit euren Freunden und schreibt eure Meinung in die Kommentare. Um nichts zu verpassen abonniert: http://ytb.li/CrhymeTV","4M48S"
"1fQrfpW0n8g","160.000€ PREPPER LKW - Vom Bundeswehrfahrzeug zum SUPER CAMPER | Survival Mattin","2020-10-24T06:00:01Z","UCyQAraT4FYcXgnUTLOj796Q","SurvivalMattin","24","20.24.10","prepper lkw|survival mattin prepper|bundeswehrfahrzeug|survival mattin prepper van|survival mattin fahrzeug|160.000€ PREPPER LKW - Vom Bundeswehrfahrzeug zum SUPER CAMPER | Survival Mattin|camper lkw|survival mattin lkw|survival mattin prepper lkw|prepper fahrzeug|survival mattin|mattin prepper van|mattin van","145178","16359","145","1446","https://i.ytimg.com/vi/1fQrfpW0n8g/default.jpg","False","False","160.000€ PREPPER LKW - Vom Bundeswehrfahrzeug zum SUPER CAMPER | Survival MattinZu Runtime → https://runtime.idevaffiliate.com/idevaffiliate.php?id=2063&tid1=youtube20201024Rabattcode (10%) → SURVIVALMATTIN (*)LKW Rene Instagram: https://www.instagram.com/funtego4x4/ (funtego4x4)SURVIVAL Mattin MERCH: https://www.merchme.shop/survival-mattin/MATTIN Live: https://www.youtube.com/channel/UC5iYuXSliCgk_mtUJa25eoQhttps://www.frontrunneroutfitters.com/de/de/?affiliate_code=survivalmattin&referring_service=link (*) Dachträger T4 aus dem Video: https://www.frontrunneroutfitters.com/de/de/roof-racks/vw-t4-transporter-1990-2003-slii-roof-rack-kit.html?affiliate_code=survivalmattin&referring_service=link (*) OSRAM Lightbar vorne: https://www.frontrunneroutfitters.com/de/de/led-light-bar-fx500-cb-sm-12v-24v-single-mount.html?affiliate_code=survivalmattin&referring_service=link (*)Halterung Sandbleche: https://www.frontrunneroutfitters.com/de/de/recovery-equipment/maxtrax-brackets.html?affiliate_code=survivalmattin&referring_service=link (*) OSRAM Beleuchtung Hinten/Seite: https://www.frontrunneroutfitters.com/de/de/lighting/led-light-bar-12v-24v-1300-lumen-spot-beam.html?affiliate_code=survivalmattin&referring_service=link (*) AXT Halterung: https://www.frontrunneroutfitters.com/de/de/front-runner-roof-rack-mounted-axe-bracket-for-slimline-ii.html?affiliate_code=survivalmattin&referring_service=link (*) Dachzelt: https://www.frontrunneroutfitters.com/de/de/front-runner-roof-top-tent.html?affiliate_code=survivalmattin&referring_service=link (*) Expander Stuhl: https://www.frontrunneroutfitters.com/de/de/front-runner-expander-chair.html?affiliate_code=survivalmattin&referring_service=link (*) Markise: https://www.frontrunneroutfitters.com/de/de/front-runner-easy-out-awning-2-5m.html?affiliate_code=survivalmattin&referring_service=link (*) Zurrschrauben (schwarz): https://www.frontrunneroutfitters.com/de/de/front-runner-galvanised-tie-down-rings.html?affiliate_code=survivalmattin&referring_service=link (*) Survival Mattin PATCHES https://gearjunk.com/survivalmattin (*)KNECK KNIVE von Mattin: https://amzn.to/2IWRJKa (*)Mattins MESSER: https://amzn.to/2lO6O96 (*)Survival Mattins Kamera: https://amzn.to/2ntLZjE (*)Kamera 2 (Schnittbilder): https://amzn.to/2nvD4OF (*)Mayas Kamera: https://amzn.to/2lXs6B2 (*)Drohne : https://amzn.to/2lXAtwk (*)Zusatzpaket für DROHNE: https://amzn.to/2mX5pwQ (*)Hose aus dem Video GAMSBOKK Hunter: https://www.gamsbokk.de/shop/hosen/trekkinghose-hunter/© Copyright Filminhalte sind Eigentum von „u.ü.n.k. Production“Bei den mit (*) markierten Links handelt es sich um Partnerlinks durch welche ich eine kleine Provision bekomme, wenn ihr auf die LINKS raufklickt und etwas bestellt. Wer mich unterstützen mag, ist dadurch herzlich eingeladen. Dadurch entstehen euch natürlich keine zusätzlichen Kosten.","22M2S"
"tcYodQoapMg","Ariana Grande - positions (official video)","2020-10-23T04:00:10Z","UC0VOyT2OCBKdQhF3BAbZ-1g","ArianaGrandeVevo","10","20.24.10","ariana grande positions|positions ariana grande|ariana grande|grande ariana|ariana grande positions album|positions album ariana grande|ariana|positions|ariana positions|positions ariana|ariana grand|ariana grande ag6|ag6|ariana grande positions leak|positions countdown|ariana grande album|positions album|grande positions|new ariana grande|ariana grande lyrics|lyrics ariana grande|lyrics ariana","25585327","2513041","34443","198503","https://i.ytimg.com/vi/tcYodQoapMg/default.jpg","False","False","The official “positions” music video by Ariana Grande. Listen & download the song here: http://arianagrande.lnk.to/positions ►Subscribe to Ariana Grande: https://arianagrande.lnk.to/subscribe ►Shop Exclusive Merch: https://arianagrande.lnk.to/shop►Follow Ariana Grande:https://www.arianagrande.com https://instagram.com/arianagrande https://twitter.com/arianagrande https://facebook.com/arianagrande Directed by Dave MeyersDirector Rep: Lark CreativeProduction Company: FreenjoyProduced by Nathan Scherrer & Whitney JacksonDirector of Photography: Scott CunninghamProduction Designer: Tino ShaedlerEditor: Alyssa OhColor: Stefan Sonnenfeld at Company 3VFX Supervisor: Adam Avitabile at Ghost VFXPost: Ghost VFX and Mod CreationsOfficial “positions” Lyrics:Heaven sent you to meI’m just hoping I don’t repeat historyBoy I’m tryna meet your mama on a SundayThen make a lotta love on a MondayNever need no No one else, babe‘Cause I’ll beSwitching them positions for youCooking in the kitchen and I’m in the bedroomI’m in the Olympics way I’m jumping through hoopsKnow my love infinite nothing I wouldn’t doThat I won’t do, switching for Perfect, perfectYou’re too good to be trueBut I get tired of runningFuck it, now I’m running with you (with you)Said boy I’m tryna meet your mamaon a SundayThen make a lotta loveon a MondayNever need no No one else babe‘Cause I’ll beSwitching them positions for youCooking in the kitchen and I’m in the bedroomI’m in the Olympics way I’m jumping through hoopsKnow my love infinite nothing I wouldn’t doThat I won’t do, switching for youCooking in the kitchen and I’m in the bedroomI’m in the Olympics way I’m jumping through hoopsKnow my love infinite nothing I wouldn’t doThat I won’t do, switching for youThis some shit that I Usually don’t doBut for you I kindaKinda want toCause youre down for meAnd I’m down tooYeah I’m down tooSwitching the positions for youThis some shit that I Usually don’t doBut for you I kindaKinda want toCause youre down for meAnd I’m down tooSwitching them positions for youCooking in the kitchen and I’m in the bedroomI’m in the Olympics way I’m jumping through hoopsKnow my love infinite nothing I wouldn’t doThat I won’t do, switching for youCooking in the kitchen and I’m in the bedroomI’m in the Olympics way I’m jumping through hoopsKnow my love infinite nothing I wouldn’t doThat I won’t do, switching for you#ArianaGrande #positions","2M58S"
"ddG5NPytr5I","LOREDANA - ROCKSTAR (prod. MIKSU/MACLOUD)","2020-10-22T22:00:08Z","UC5i2bJMC3kyDn1v99vq8sDQ","LOREDANA","10","20.24.10","Loredana|HipHop|Katja|fler|shirin|juju|Rap|hiphop|female rapper|rockstar|sonnenbrille|medusa|king lori|trends|fashion|james bond|musikvideo","1111185","54911","30892","6779","https://i.ytimg.com/vi/ddG5NPytr5I/default.jpg","False","False","#MEDUSA PRE ORDER MEDUSA PREMIUM BOX: https://loredana.lnk.to/MedusaROCKSTAR STREAM: https://loredana.lnk.to/RockstarOMG PLAYLIST ON SPOTIFY: https://spoti.fi/3mHMikTROCKSTAR produced by MIKSU / MACLOUDPRODUCTION COMPANY.             MMAATTCCHHDIRECTOR                                        FELIX AARONCREATIVE DIRECTOR                     RICARDA HAEHNDIRECTOR OF PHOTOGRAPHY    JULIAN JONAS SCHMITTEXECUTIVE PRODUCER                 RONJA PRINZPRODUCTION COORDINATOR      REBECCA DAVIDPRODUCTION ASSISTANT            PIA DOMKOWSKI PRODUCTION ASSISTANT            CLARA DIMANSKISERVICE PRODUCTION CREW     YTPPRODUCTION MANAGER              YURI TARTARI PUCCIPRODUCTION COORDINATOR      CATERINA SFORZALOCATION MANAGER                   PAOLO SASSILOC MANAGER ASSISTANT.        ALESSANDRO MAFFIPRODUCTION ASSISTANT.           FABIO SOFFIENTINORUNNER                                           ANTONIO D'AMATODRIVER MOTORHOME                  HALIBI ADERRAZZAK  GAFFER                                            DAVID SCHMITT 1. AC                                                 JULIAN HANSCHKE2. AC                                                 SIDNEY LUBWARUSSIAN ARM CREW                    MOVIE PEOPLE ITALYRUSSIAN ARM OPERATOR           CONSTANTIN ABALASEI                                                          PASQUALE BARISANO                                                          FREDERICO CAVAGNINISTUNT COORDINATOR                 PATRIK FOLCO                                                          VALERIO FIORETTI                                                          SHARON CIPRIANI FOLCO                                                          GIORGIO SAVINOMAKE UP                                         DAFINE NEZIRI STYLING                                          NESLIHAN DEGERLI STYLING ASSISTANT                    ANASTASIA SCHEEL HAIR                                                 TERESA HOFMEISTERPHOTOGRAPHER                           DIESERBOBBYRUNNER                                           MORITZ GIESELCOLORS                                            JULIA ROSETTI ASSET EDIT                                      MORITZ GIESEL ACTORS     LUDWIG TREPTEEXTRAS     ANDREI IRIMIA                    MARCO SICILIANI                    CONCEPT BY FELIX AARON & RICARDA HAEHNMANAGEMENT LOREDANA JULIA KNILLCEO TWO SIDES LUCAS TEUCHNERCONTACT: LOREDANA@TWOSIDES.DEWWW.TWOSIDES.DE","3M33S"
"g87-m6S0oiM","Virologe Hendrik Streeck zur neuesten Entwicklung der Corona-Lage am 23.10.20","2020-10-23T18:10:57Z","UCwyiPnNlT8UABRmGmU0T9jg","phoenix","25","20.24.10","phoenix|Politik|Bundestag|Nachrichten|Information|TV|Fernsehen|Streeck|Corona|Virologe|Hendrik Streeck","130358","4311","336","0","https://i.ytimg.com/vi/g87-m6S0oiM/default.jpg","True","False","Im Interview äußert sich Virologe Hendrik Streeck zu den aktuellen Zahlen der Infizierten und warnte im Gespräch mit Moderator Michael Krons davor, nur die bloßen Zahlen für die Entwicklung der Corona-Pandemie zu berücksichtigen.","3M13S"
"Wty90O7Vtxc","Furiose Werkself zerlegt Nizza: Leverkusen - Nizza 6:2 | UEFA Europa League | DAZN Highlights","2020-10-22T22:00:09Z","UCNxq-0KJ0N3C3QfUWhLxNkw","DAZN UEFA Europa League","17","20.24.10","Leverkusen|Bayer Leverkusen|B04|Nizza|OGC Nizza|Leverkusen Nizza|Leverkusen vs Nizza|Leverkusen - Nizza|Bayer Leverkusen vs OGC Nizza|Bayer Leverkusen - OGC Nizza|Leverkusen Nizza 6 2|Leverkusen vs Nizza 6-2|Leverkusen - Nizza 6:2|UEFA Europa League|UEFA Europa League Highlights|UEFA Europa League DAZN|DAZN UEFA Europa League|DAZN|Highlights UEFA Europa League|DAZN Highlights|DAZN Highlights UEFA Europa League|UEFA Europa League Highlights DAZN","586323","11883","166","506","https://i.ytimg.com/vi/Wty90O7Vtxc/default.jpg","False","False","8 Tore in einer Partie gibt es nicht alle Tage! Bayer 04 Leverkusen startet sehenswert in die Gruppenphase der UEFA Europa League 2020/21. Mit 6:2 wird OGC Nizza abgefertigt.►Sichere dir deinen Gratismonat: http://bit.ly/DAZNerleben ►Alle Infos zur UEFA Champions League: https://bit.ly/2GD8lqf ►Das Programm von DAZN: http://bit.ly/2uFkulD ►DAZN auch auf Facebook: https://bit.ly/2lUGipo +++ Die besten Fußball Highlights aus allen Wettbewerben auf YouTube +++ ►DAZN UEFA Champions League auf YouTube abonnieren: https://bit.ly/2WL75qD ►DAZN UEFA Europa League auf YouTube abonnieren: https://bit.ly/2DTc8yb ►DAZN Bundesliga auf YouTube abonnieren: https://bit.ly/2Daw8dS ►DAZN Premier League auf YouTube abonnieren: https://bit.ly/2ScsgUd ►Goal auf YouTube abonnieren: https://bit.ly/2Bk4H0Y +++ Die besten Sport Highlights auf YouTube +++ ►DAZN Tennis auf YouTube abonnieren: https://bit.ly/2DblEuK ►DAZN Darts auf YouTube abonnieren: https://bit.ly/2ScVbqU ►SPOX auf YouTube abonnieren: https://bit.ly/2MPaQqI Erlebe tausende Sportevents in HD-Qualität auf allen Geräten. Auf DAZN gibt's europäischen Top-Fußball mit UEFA Champions League, UEFA Europa League, Bundesliga-Highlights, La Liga, der Serie A und Ligue 1 sowie den besten US-Sport aus NFL, NBA, MLB und NHL. Dazu: Fight Sports, Darts, Tennis, Hockey und vieles mehr - wann und wo du willst. ERLEBE DEINEN SPORT LIVE UND AUF ABRUF. AUF ALLEN GERÄTEN. +++ Über DAZN +++ DAZN ist ein Livesport-Streamingdienst, der es Fans erlaubt, Sport so zu erleben, wie sie es möchten. Egal ob live zu Hause, unterwegs, zeitversetzt oder im Rückblick, DAZN bietet über 8.000 Sportübertragungen pro Jahr und beinhaltet damit das umfangreichste Sportangebot, das es jemals bei einem einzelnen Anbieter gegeben hat. DAZN bietet einen Gratismonat, kostet danach 11,99 EUR monatlich und kann jederzeit monatlich gekündigt werden. Registriere dich direkt und sicher dir deinen Gratismonat: http://bit.ly/DAZNerleben Impressum: http://media.dazn.com/en/impressum","2M56S"
"rfFzAuZuNDo","Porsche Taycan Turbo S | 761 PS Elektro-Monster | Mein bester Freund reagiert | Matthias Malmedie","2020-10-24T10:00:11Z","UC8xqBQRIXKcnxU4yDu6X07A","Matthias Malmedie","2","20.24.10","Matthias Malmedie|BMW|BMW M5|bmw m5 competition|Review|Testfahrt|Test|Vergleich|Top Speed|VMax|Auto Check|QLMD|Qualmedie|Auspuff|Fahrwerk|Racing|Race|Porsche Taycan Turbo S|761 PS Elektro-Monster|Mein bester Freund reagiert","76476","4711","76","302","https://i.ytimg.com/vi/rfFzAuZuNDo/default.jpg","False","False","Heute fahre ich mit dem 761 PS starkem Porsche Taycan Turbo S! Zusammen mit meinem besten Freund Nils wird es doppelt so lustig. ;)------YouTube Kanal abonnieren: https://bit.ly/2WYY0d5-----Hier gibts die coolen QLMD - Klamotten von Matthias:  https://www.qualmedie.com-----Daily Updates gibts hier:Instagram: https://www.instagram.com/matthiasmal...Facebook: https://www.facebook.com/qualmedie/------#QLMD #Malmedie #Qualmedie","20M14S"
"iLQogF1Gvjk","TALHA COMEBACK !","2020-10-24T08:00:11Z","UC-_Wx2c7ifyHh1YcBokx1Og","Talha","23","20.24.10","talha|tahla|tala|comedy|talha comedy|planetkanax|planet|mercedes|comeback","45125","6585","292","3266","https://i.ytimg.com/vi/iLQogF1Gvjk/default.jpg","False","False","Gewinne ein Videodreh mit mir!Abonniere mein Kanal und kommentiere hier unter diesem Video #talhaistwiederzurückEs ist egal woher du kommst. Ich bezahle dein Ticket und dein Hotel. Viel Glück!Mein Instagram: https://instagram.com/talha.instaTikTok: https://vm.tiktok.com/ZSQPSWYq/______________________________________________Danke an:🎥https://www.Instagram.com/cesar.vvvhttps://www.Instagram.com/brandos.berlinDönerEckU Holzhauser Str (Berlin/Reinickendorf)","4M51S"
"T5GwxjgZ-lw","Nur noch Statussymbol? iPhone 12 Pro (review)","2020-10-24T08:01:07Z","UCF_n906__yoMtxZQtmqmZbA","iKnowReview","28","20.24.10","iPhone 12 pro|apple|test|review|german|deutsch|iknowreview|iPhone 12|iPhone 11 pro|vergleich|vs|kamera|lidar|unterschiede|welches kaufen","158799","12131","333","5884","https://i.ytimg.com/vi/T5GwxjgZ-lw/default.jpg","False","False","Das iPhone 12 und 12 Pro sind sich unglaublich ähnlich und doch trennen sie hunderte Euros...ist es das wert? Rhinoshield mit iKnow12 für 12% Rabatthttps://bit.ly/35moI6ViPhone 12 Pro kaufen:https://amzn.to/31CrqCBGewinnspiel-Bedingung:Mindestalter 18 JahreWohnhaft in Deutschland Dauer: 24.-31.10.2020Meine Webseite!https://kram.storeInstagram: https://www.instagram.com/iknow.mp4Twitter:  https://twitter.com/iKnowReviewMein elektrischer Schreibtisch: https://www.ergotopia.de/?utm_medium=10iKnowReview Hülle: https://rhinoshield.de/collections/artist-iknowreview?aff=6Meistens die Hintergrundmusik:http://bit.ly/1aCoXeIAffiliate Links unterstützen meinen Kanal - der Einkauf kostet für dich genau gleich viel :)","9M22S"
